AAPL,01-Jan-2019,157.74,157.74,157.74,157.74,0
AAPL,02-Jan-2019,154.89,158.85,154.23,157.92,37039700
AAPL,03-Jan-2019,143.98,145.72,142,142.19,91312200
AAPL,04-Jan-2019,144.53,148.55,143.8,148.26,58607000
AAPL,07-Jan-2019,148.7,148.83,145.9,147.93,54777700
AAPL,08-Jan-2019,149.56,151.82,148.52,150.75,41025300
AAPL,09-Jan-2019,151.29,154.53,149.63,153.31,45099000
AAPL,10-Jan-2019,152.5,153.97,150.86,153.8,35780600
AAPL,11-Jan-2019,152.88,153.7,151.51,152.29,27023200
AAPL,14-Jan-2019,150.85,151.27,149.22,150,32439100
AAPL,15-Jan-2019,150.27,153.39,150.05,153.07,28710300
AAPL,16-Jan-2019,153.08,155.88,153,154.94,30569700
AAPL,17-Jan-2019,154.2,157.66,153.26,155.86,29821100
AAPL,18-Jan-2019,157.5,157.88,155.98,156.82,33751000
AAPL,21-Jan-2019,156.82,156.82,156.82,156.82,0
AAPL,22-Jan-2019,156.41,156.73,152.62,153.3,30393900
AAPL,23-Jan-2019,154.15,155.14,151.7,153.92,23130500
AAPL,24-Jan-2019,154.11,154.48,151.74,152.7,25441500
AAPL,25-Jan-2019,155.48,158.13,154.32,157.76,33547800
AAPL,28-Jan-2019,155.79,156.33,153.66,156.3,26192000
AAPL,29-Jan-2019,156.25,158.13,154.11,154.68,41587200
AAPL,30-Jan-2019,163.25,166.15,160.23,165.25,61109700
AAPL,31-Jan-2019,166.11,169,164.56,166.44,40739600
AAPL,01-Feb-2019,166.96,168.98,165.93,166.52,32668100
AAPL,04-Feb-2019,167.41,171.655,167.28,171.25,31495500
AAPL,05-Feb-2019,172.86,175.08,172.35,174.18,36101600
AAPL,06-Feb-2019,174.65,175.57,172.85,174.24,28239500
AAPL,07-Feb-2019,172.4,173.94,170.34,170.94,31741600
AAPL,08-Feb-2019,168.99,170.66,168.42,170.41,23819900
AAPL,11-Feb-2019,171.05,171.21,169.25,169.43,20993400
AAPL,12-Feb-2019,170.1,171,169.7,170.89,22283500
AAPL,13-Feb-2019,171.39,172.48,169.92,170.18,22490200
AAPL,14-Feb-2019,169.71,171.26,169.38,170.8,21835700
AAPL,15-Feb-2019,171.25,171.7,169.75,170.42,24626800
AAPL,18-Feb-2019,170.42,170.42,170.42,170.42,0
AAPL,19-Feb-2019,169.71,171.44,169.49,170.93,18972800
AAPL,20-Feb-2019,171.19,173.32,170.99,172.03,26114300
AAPL,21-Feb-2019,171.8,172.37,170.3,171.06,17249600
AAPL,22-Feb-2019,171.58,173,171.38,172.97,18913100
AAPL,25-Feb-2019,174.16,175.87,173.95,174.23,21873300
AAPL,26-Feb-2019,173.71,175.3,173.17,174.33,17070200
AAPL,27-Feb-2019,173.21,175,172.73,174.87,27835300
AAPL,28-Feb-2019,174.32,174.91,172.92,173.15,28215400
AAPL,01-Mar-2019,174.28,175.15,172.89,174.97,25886100
AAPL,04-Mar-2019,175.69,177.75,173.97,175.85,27433000
AAPL,05-Mar-2019,175.94,176,174.54,175.53,19733300
AAPL,06-Mar-2019,174.67,175.49,173.94,174.52,20808200
AAPL,07-Mar-2019,173.87,174.44,172.02,172.5,24790200
AAPL,08-Mar-2019,170.32,173.07,169.5,172.91,23999300
AAPL,11-Mar-2019,175.49,179.12,175.35,178.9,32008800
AAPL,12-Mar-2019,180,182.67,179.37,180.91,32468500
AAPL,13-Mar-2019,182.25,183.3,180.92,181.71,31032700
AAPL,14-Mar-2019,183.9,184.1,182.56,183.73,23579500
AAPL,15-Mar-2019,184.85,187.33,183.74,186.12,39036100
AAPL,18-Mar-2019,185.8,188.39,185.79,188.02,26213700
AAPL,19-Mar-2019,188.35,188.99,185.92,186.53,31645100
AAPL,20-Mar-2019,186.23,189.49,184.73,188.16,31035500
AAPL,21-Mar-2019,190.02,196.33,189.81,195.09,51034200
AAPL,22-Mar-2019,195.34,197.69,190.78,191.05,42407600
AAPL,25-Mar-2019,191.51,191.98,186.6,188.74,43845200
AAPL,26-Mar-2019,191.66,192.88,184.58,186.79,49814500
AAPL,27-Mar-2019,188.75,189.76,186.55,188.47,29840100
AAPL,28-Mar-2019,188.95,189.559,187.53,188.72,20780300
AAPL,29-Mar-2019,189.83,190.08,188.54,189.95,23563900
AAPL,01-Apr-2019,191.64,191.68,188.38,191.15,27851200
AAPL,02-Apr-2019,191.09,194.46,191.05,194.02,22751300
AAPL,03-Apr-2019,193.25,196.5,193.15,195.35,23265600
AAPL,04-Apr-2019,194.79,196.37,193.14,195.69,19109700
AAPL,05-Apr-2019,196.45,197.1,195.93,197,18520500
AAPL,08-Apr-2019,196.42,200.23,196.34,200.1,25870000
AAPL,09-Apr-2019,200.32,202.85,199.23,199.5,35762000
AAPL,10-Apr-2019,198.68,200.74,198.18,200.62,21683000
AAPL,11-Apr-2019,200.85,201,198.44,198.95,20892200
AAPL,12-Apr-2019,199.2,200.14,196.21,198.87,27754600
AAPL,15-Apr-2019,198.58,199.85,198.01,199.23,17530500
AAPL,16-Apr-2019,199.46,201.37,198.56,199.25,25688800
AAPL,17-Apr-2019,199.54,203.38,198.61,203.13,28895800
AAPL,18-Apr-2019,203.12,204.15,202.52,203.86,24193100
AAPL,19-Apr-2019,203.86,203.86,203.86,203.86,0
AAPL,22-Apr-2019,202.83,204.94,202.34,204.53,19436900
AAPL,23-Apr-2019,204.43,207.75,203.9,207.48,23316000
AAPL,24-Apr-2019,207.36,208.48,207.05,207.16,17532500
AAPL,25-Apr-2019,206.83,207.76,205.12,205.28,18526500
AAPL,26-Apr-2019,204.9,205,202.12,204.3,18645200
AAPL,29-Apr-2019,204.4,205.97,203.86,204.61,22180000
AAPL,30-Apr-2019,203.06,203.4,199.11,200.67,46429400
AAPL,01-May-2019,209.88,215.31,209.23,210.52,64801100
AAPL,02-May-2019,209.84,212.65,208.13,209.15,31983200
AAPL,03-May-2019,210.89,211.84,210.23,211.75,20881700
AAPL,06-May-2019,204.29,208.84,203.5,208.48,32443100
AAPL,07-May-2019,205.88,207.42,200.82,202.86,38749500
AAPL,08-May-2019,201.9,205.34,201.75,202.9,26333700
AAPL,09-May-2019,200.4,201.68,196.66,200.72,34901500
AAPL,10-May-2019,197.42,198.85,192.77,197.18,41202800
AAPL,13-May-2019,187.71,189.48,182.85,185.72,57408400
AAPL,14-May-2019,186.41,189.7,185.41,188.66,36518300
AAPL,15-May-2019,186.27,191.75,186.02,190.92,26539700
AAPL,16-May-2019,189.91,192.47,188.84,190.08,33020000
AAPL,17-May-2019,186.93,190.9,186.76,189,32873300
AAPL,20-May-2019,183.52,184.35,180.28,183.24,38596300
AAPL,21-May-2019,185.22,188,184.7,186.6,28360400
AAPL,22-May-2019,184.66,185.71,182.55,182.78,29731300
AAPL,23-May-2019,179.8,180.54,177.81,179.66,36519300
AAPL,24-May-2019,180.2,182.14,178.62,178.97,23707800
AAPL,27-May-2019,178.97,178.97,178.97,178.97,0
AAPL,28-May-2019,178.92,180.59,177.91,178.23,27942000
AAPL,29-May-2019,176.42,179.35,176,177.38,28481100
AAPL,30-May-2019,177.95,179.23,176.67,178.3,21195400
AAPL,31-May-2019,176.23,177.99,174.99,175.07,27043500
AAPL,03-Jun-2019,175.6,177.92,170.27,173.6,40384900
AAPL,04-Jun-2019,175.44,179.83,174.52,179.64,30930700
AAPL,05-Jun-2019,184.28,184.99,181.14,182.54,29773400
AAPL,06-Jun-2019,183.08,185.47,182.15,185.22,22515800
AAPL,07-Jun-2019,186.51,191.92,185.77,190.15,30684300
AAPL,10-Jun-2019,191.81,195.37,191.62,192.58,26215000
AAPL,11-Jun-2019,194.86,196,193.6,194.81,26932800
AAPL,12-Jun-2019,193.95,195.97,193.38,194.19,18238100
AAPL,13-Jun-2019,194.7,196.79,193.6,194.15,21669800
AAPL,14-Jun-2019,191.54,193.5863,190.3,192.74,18761400
AAPL,17-Jun-2019,192.9,194.96,192.17,193.89,14667100
AAPL,18-Jun-2019,196.05,200.29,195.21,198.45,26551000
AAPL,19-Jun-2019,199.68,199.88,197.31,197.87,21107800
AAPL,20-Jun-2019,200.37,200.61,198.03,199.46,21513900
AAPL,21-Jun-2019,198.8,200.85,198.15,198.26,47788300
AAPL,24-Jun-2019,198.54,200.16,198.17,198.58,18220400
AAPL,25-Jun-2019,198.43,199.26,195.29,195.57,21070300
AAPL,26-Jun-2019,197.77,200.99,197.35,199.8,26067500
AAPL,27-Jun-2019,200.45,201.57,199.57,199.74,20899700
AAPL,28-Jun-2019,198.68,199.495,197.05,197.92,31110600
AAPL,01-Jul-2019,203.17,204.49,200.65,201.55,27316700
AAPL,02-Jul-2019,201.41,203.13,201.36,202.73,16927800
AAPL,03-Jul-2019,203.28,204.44,202.6901,204.41,11362000
AAPL,04-Jul-2019,204.41,204.41,204.41,204.41,0
AAPL,05-Jul-2019,203.35,205.08,202.9,204.23,17265500
AAPL,08-Jul-2019,200.81,201.4,198.41,200.02,25338600
AAPL,09-Jul-2019,199.2,201.51,198.81,201.24,20578000
AAPL,10-Jul-2019,201.85,203.73,201.56,203.23,17897100
AAPL,11-Jul-2019,203.31,204.39,201.71,201.75,20191800
AAPL,12-Jul-2019,202.45,204,202.2,203.3,17595200
AAPL,15-Jul-2019,204.09,205.87,204,205.21,16947400
AAPL,16-Jul-2019,204.59,206.11,203.5,204.5,16866800
AAPL,17-Jul-2019,204.05,205.0915,203.27,203.35,14107400
AAPL,18-Jul-2019,204,205.88,203.7,205.66,18582100
AAPL,19-Jul-2019,205.79,206.5,202.36,202.59,20929300
AAPL,22-Jul-2019,203.65,207.23,203.61,207.22,22277900
AAPL,23-Jul-2019,208.46,208.91,207.29,208.84,18355200
AAPL,24-Jul-2019,207.67,209.15,207.17,208.67,14991500
AAPL,25-Jul-2019,208.89,209.24,206.73,207.02,13909500
AAPL,26-Jul-2019,207.48,209.73,207.14,207.74,17618800
AAPL,29-Jul-2019,208.46,210.64,208.44,209.68,21673300
AAPL,30-Jul-2019,208.76,210.16,207.31,208.78,33935700
AAPL,31-Jul-2019,216.42,221.37,211.3,213.04,69281300
AAPL,01-Aug-2019,213.9,218.03,206.7435,208.43,54017900
AAPL,02-Aug-2019,205.53,206.43,201.63,204.02,40862100
AAPL,05-Aug-2019,197.99,198.649,192.58,193.34,52392900
AAPL,06-Aug-2019,196.31,198.067,194.04,197,35824700
AAPL,07-Aug-2019,195.41,199.56,193.82,199.04,33364400
AAPL,08-Aug-2019,200.2,203.53,199.39,203.43,26994600
AAPL,09-Aug-2019,201.3,202.76,199.29,200.99,24619700
AAPL,12-Aug-2019,199.62,202.0516,199.15,200.48,22481800
AAPL,13-Aug-2019,201.02,212.14,200.83,208.97,47539700
AAPL,14-Aug-2019,203.16,206.44,202.5869,202.75,36547400
AAPL,15-Aug-2019,204.25,205.14,199.67,201.74,27883300
AAPL,16-Aug-2019,204.28,207.16,203.84,206.5,28813600
AAPL,19-Aug-2019,210.62,212.7307,210.025,210.35,24431900
AAPL,20-Aug-2019,210.88,213.35,210.32,210.36,26919500
AAPL,21-Aug-2019,212.99,213.65,211.6032,212.64,21564700
AAPL,22-Aug-2019,213.19,214.435,210.75,212.46,22267800
AAPL,23-Aug-2019,209.43,212.051,201,202.64,46882800
AAPL,26-Aug-2019,205.86,207.19,205.0573,206.49,26066100
AAPL,27-Aug-2019,207.86,208.55,203.53,204.16,25897300
AAPL,28-Aug-2019,204.1,205.72,203.32,205.53,15957600
AAPL,29-Aug-2019,208.5,209.32,206.655,209.01,21007600
AAPL,30-Aug-2019,210.16,210.45,207.2,208.74,21162500
AAPL,02-Sep-2019,208.74,208.74,208.74,208.74,0
AAPL,03-Sep-2019,206.43,206.98,204.22,205.7,20059500
AAPL,04-Sep-2019,208.39,209.48,207.32,209.19,19216800
AAPL,05-Sep-2019,212,213.97,211.51,213.28,23946900
AAPL,06-Sep-2019,214.05,214.42,212.51,213.26,19362200
AAPL,09-Sep-2019,214.84,216.44,211.07,214.17,27309400
AAPL,10-Sep-2019,213.86,216.78,211.71,216.7,31777900
AAPL,11-Sep-2019,218.07,223.71,217.73,223.59,44289600
AAPL,12-Sep-2019,224.8,226.42,222.86,223.085,32226600
AAPL,13-Sep-2019,220,220.79,217.02,218.75,39763200
AAPL,16-Sep-2019,217.73,220.13,217.56,219.9,21158100
AAPL,17-Sep-2019,219.96,220.82,219.12,220.7,18386400
AAPL,18-Sep-2019,221.06,222.85,219.44,222.77,25643000
AAPL,19-Sep-2019,222.01,223.76,220.37,220.96,22187800
AAPL,20-Sep-2019,221.38,222.56,217.473,217.73,57977000
AAPL,23-Sep-2019,218.95,219.84,217.65,218.72,19419600
AAPL,24-Sep-2019,221.03,222.49,217.19,217.68,31434300
AAPL,25-Sep-2019,218.55,221.5,217.1402,221.03,22481000
AAPL,26-Sep-2019,220,220.94,218.83,219.89,19088300
AAPL,27-Sep-2019,220.54,220.96,217.2814,218.82,25361200
AAPL,30-Sep-2019,220.79,224.58,220.79,223.97,26318500
AAPL,01-Oct-2019,225.07,228.22,224.2,224.59,36187100
AAPL,02-Oct-2019,223.06,223.58,217.93,218.96,35767200
AAPL,03-Oct-2019,218.43,220.96,215.132,220.82,30352600
AAPL,04-Oct-2019,225.64,227.49,223.89,227.01,34755500
AAPL,07-Oct-2019,226.27,229.93,225.84,227.06,30889200
AAPL,08-Oct-2019,225.82,228.06,224.33,224.4,29282700
AAPL,09-Oct-2019,227.03,227.79,225.64,227.03,19029400
AAPL,10-Oct-2019,227.93,230.44,227.3,230.09,28962900
AAPL,11-Oct-2019,232.95,237.64,232.3075,236.21,41990200
AAPL,14-Oct-2019,234.9,238.1342,234.6701,235.87,24413400
AAPL,15-Oct-2019,236.39,237.65,234.88,235.32,23040400
AAPL,16-Oct-2019,233.37,235.24,233.2,234.37,19286600
AAPL,17-Oct-2019,235.09,236.15,233.52,235.28,17272800
AAPL,18-Oct-2019,234.59,237.58,234.29,236.41,24377100
AAPL,21-Oct-2019,237.52,240.99,237.32,240.51,22367400
AAPL,22-Oct-2019,241.16,242.2,239.6218,239.96,22684000
AAPL,23-Oct-2019,241.37,243.24,241.22,243.18,19932500
AAPL,24-Oct-2019,244.51,244.8,241.805,243.58,17916200
AAPL,25-Oct-2019,243.16,246.73,242.88,246.58,18369200
AAPL,28-Oct-2019,247.42,249.25,246.72,249.05,24143200
AAPL,29-Oct-2019,248.97,249.75,242.57,243.29,35709800
AAPL,30-Oct-2019,244.76,245.3,241.21,243.26,31130500
AAPL,31-Oct-2019,247.24,249.17,237.26,248.76,34790500
AAPL,01-Nov-2019,249.54,255.93,249.16,255.82,37781300
AAPL,04-Nov-2019,257.33,257.845,255.38,257.5,25817900
AAPL,05-Nov-2019,257.05,258.19,256.32,257.13,19974400
AAPL,06-Nov-2019,256.77,257.49,255.365,257.24,18966100
AAPL,07-Nov-2019,258.74,260.35,258.11,259.43,23735000
AAPL,08-Nov-2019,258.69,260.44,256.85,260.14,17520400
AAPL,11-Nov-2019,258.3,262.47,258.28,262.2,20507400
AAPL,12-Nov-2019,261.55,262.79,260.92,261.96,21833700
AAPL,13-Nov-2019,261.13,264.78,261.07,264.47,25810000
AAPL,14-Nov-2019,263.75,264.88,262.1,262.64,22395500
AAPL,15-Nov-2019,263.68,265.78,263.01,265.76,25093600
AAPL,18-Nov-2019,265.8,267.43,264.23,267.1,21413461
AAPL,19-Nov-2019,267.9,268,265.3926,266.29,19069500
AAPL,20-Nov-2019,265.54,266.083,260.4,263.19,26609900
AAPL,21-Nov-2019,263.69,264.005,261.18,262.01,30348700
AAPL,22-Nov-2019,262.59,263.18,260.84,261.78,16331200
AAPL,25-Nov-2019,262.71,266.44,262.52,266.37,21029500
AAPL,26-Nov-2019,266.94,267.16,262.5,264.29,26334800
AAPL,27-Nov-2019,265.58,267.98,265.31,267.84,16386100
AAPL,28-Nov-2019,267.84,267.84,267.84,267.84,0
AAPL,29-Nov-2019,266.6,268,265.9,267.25,11654300
AAPL,02-Dec-2019,267.27,268.25,263.45,264.16,23693500
AAPL,03-Dec-2019,258.31,259.53,256.29,259.45,29377200
AAPL,04-Dec-2019,261.07,263.31,260.68,261.74,16810300
AAPL,05-Dec-2019,263.79,265.89,262.73,265.58,18661300
AAPL,06-Dec-2019,267.48,271,267.3,270.71,26547400
AAPL,09-Dec-2019,270,270.8,264.91,266.92,32182600
AAPL,10-Dec-2019,268.6,270.07,265.86,268.48,22632300
AAPL,11-Dec-2019,268.81,271.1,268.5,270.77,19723300
AAPL,12-Dec-2019,267.78,272.5599,267.321,271.46,34437000
AAPL,13-Dec-2019,271.46,275.3,270.93,275.15,33432800
AAPL,16-Dec-2019,277,280.79,276.98,279.86,32081100
AAPL,17-Dec-2019,279.57,281.77,278.8,280.41,28575700
AAPL,18-Dec-2019,279.8,281.9,279.12,279.74,29024600
AAPL,19-Dec-2019,279.5,281.18,278.95,280.02,24626900
AAPL,20-Dec-2019,282.23,282.65,278.56,279.44,69032700
AAPL,23-Dec-2019,280.53,284.25,280.3735,284,24677800
AAPL,24-Dec-2019,284.69,284.89,282.9197,284.27,12119700
AAPL,25-Dec-2019,284.27,284.27,284.27,284.27,0
AAPL,26-Dec-2019,284.82,289.98,284.7,289.91,23334000
AAPL,27-Dec-2019,291.12,293.97,288.12,289.8,36592900
AAPL,30-Dec-2019,289.46,292.69,285.22,291.52,36059600
AAPL,31-Dec-2019,290.2,293.68,289.52,293.65,25247600
AAPL,01-Jan-2020,293.65,293.65,293.65,293.65,0
AAPL,02-Jan-2020,296.24,300.6,295.19,300.35,33911800
AAPL,03-Jan-2020,297.15,300.58,296.5,297.43,36633800
AAPL,06-Jan-2020,293.79,299.96,292.75,299.8,29644600
AAPL,07-Jan-2020,299.84,300.9,297.48,298.39,27803800
AAPL,08-Jan-2020,297.16,304.4399,297.156,303.19,33090900
AAPL,09-Jan-2020,307.23,310.43,306.2,309.63,42621500
AAPL,10-Jan-2020,310.6,312.67,308.25,310.33,35217200
