Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,3.745536,4.017857,3.631696,3.997768,3.478462,133949200
2000-01-04,3.866071,3.950893,3.613839,3.660714,3.185191,128094400
2000-01-05,3.705357,3.948661,3.678571,3.714286,3.231803,194580400
2000-01-06,3.790179,3.821429,3.392857,3.392857,2.952128,191993200
2000-01-07,3.446429,3.607143,3.410714,3.553571,3.091966,115183600
2000-01-10,3.642857,3.651786,3.383929,3.491071,3.037585,126266000
2000-01-11,3.426339,3.549107,3.232143,3.312500,2.882209,110387200
2000-01-12,3.392857,3.410714,3.089286,3.113839,2.709354,244017200
2000-01-13,3.374442,3.526786,3.303571,3.455357,3.006510,258171200
2000-01-14,3.571429,3.651786,3.549107,3.587054,3.121099,97594000
2000-01-18,3.607143,3.785714,3.587054,3.712054,3.229861,114794400
2000-01-19,3.772321,3.883929,3.691964,3.805804,3.311433,149410800
2000-01-20,4.125000,4.339286,4.053571,4.053571,3.527016,457783200
2000-01-21,4.080357,4.080357,3.935268,3.975446,3.459039,123981200
2000-01-24,3.872768,4.026786,3.754464,3.794643,3.301722,110219200
2000-01-25,3.750000,4.040179,3.656250,4.008929,3.488172,124286400
2000-01-26,3.928571,4.078125,3.919643,3.935268,3.424081,91789600
2000-01-27,3.886161,4.035714,3.821429,3.928571,3.418254,85036000
2000-01-28,3.863839,3.959821,3.593750,3.629464,3.158000,105837200
2000-01-31,3.607143,3.709821,3.375000,3.705357,3.224035,175420000
2000-02-01,3.714286,3.750000,3.571429,3.580357,3.115272,79508800
2000-02-02,3.598214,3.647321,3.464286,3.529018,3.070602,116048800
2000-02-03,3.582589,3.723214,3.580357,3.689732,3.210440,118798400
2000-02-04,3.712054,3.928571,3.700893,3.857143,3.356104,106330000
2000-02-07,3.857143,4.080357,3.783482,4.073661,3.544496,110266800
2000-02-08,4.071429,4.147321,3.973214,4.102679,3.569745,102160800
2000-02-09,4.075893,4.183036,4.015625,4.022321,3.499825,74841200
2000-02-10,4.031250,4.066964,3.928571,4.053571,3.527016,75745600
2000-02-11,4.058036,4.075893,3.866071,3.883929,3.379410,53062800
2000-02-14,3.904018,4.138393,3.879464,4.136161,3.598878,91884800
2000-02-15,4.116071,4.283482,4.113839,4.250000,3.697929,121436000
2000-02-16,4.205357,4.218750,4.004464,4.075893,3.546439,94561600
2000-02-17,4.113839,4.125000,4.040179,4.102679,3.569745,72374400
2000-02-18,4.093750,4.120536,3.959821,3.973214,3.457098,58360400
2000-02-22,3.933036,4.176339,3.810268,4.064732,3.536727,105574000
2000-02-23,4.044085,4.250000,3.964286,4.151786,3.612473,118274800
2000-02-24,4.189732,4.254464,3.991071,4.114398,3.579942,94108000
2000-02-25,4.100446,4.178571,3.933036,3.941964,3.429907,62286000
2000-02-28,3.933036,4.107143,3.870536,4.044643,3.519247,82082000
2000-02-29,4.055804,4.187500,4.020089,4.093750,3.561976,92240400
2000-03-01,4.234375,4.716518,4.232143,4.654018,4.049466,269250800
2000-03-02,4.535714,4.569196,4.310268,4.357143,3.791155,77814800
2000-03-03,4.459821,4.579799,4.285714,4.571429,3.977604,80841600
2000-03-06,4.500000,4.611607,4.464286,4.488839,3.905743,52640000
2000-03-07,4.515625,4.551339,4.325893,4.388393,3.818345,68252800
2000-03-08,4.388393,4.426339,4.234375,4.357143,3.791155,67807600
2000-03-09,4.316964,4.464286,4.223214,4.366071,3.798923,69179600
2000-03-10,4.345982,4.569196,4.321429,4.491071,3.907685,62151600
2000-03-13,4.361607,4.517857,4.267857,4.332589,3.769789,75989200
2000-03-14,4.329241,4.437500,4.071429,4.080357,3.550323,107144800
2000-03-15,4.129464,4.294643,4.075893,4.151786,3.612473,110902400
2000-03-16,4.189732,4.357143,4.089286,4.341518,3.777559,94525200
2000-03-17,4.290179,4.464286,4.272321,4.464286,3.884379,76260800
2000-03-20,4.410714,4.508929,4.370536,4.392857,3.822230,51122400
2000-03-21,4.377232,4.883929,4.343750,4.819196,4.193187,131082000
2000-03-22,4.742188,5.156250,4.698661,5.149554,4.480631,141999200
2000-03-23,5.071429,5.370536,5.000000,5.046875,4.391290,140641200
2000-03-24,5.087054,5.140625,4.839286,4.953125,4.309718,111728400
2000-03-27,4.915179,5.169643,4.888393,4.984375,4.336909,69795600
2000-03-28,4.901786,5.071429,4.897321,4.968750,4.323314,50741600
2000-03-29,4.977679,4.979911,4.779576,4.854911,4.224262,59959200
2000-03-30,4.770089,4.917411,4.479911,4.491071,3.907685,103600000
2000-03-31,4.551339,4.901786,4.500000,4.850446,4.220376,101158400
2000-04-03,4.839286,4.982143,4.622768,4.761161,4.142690,82140800
2000-04-04,4.736607,4.750000,4.169643,4.546875,3.956239,165082400
2000-04-05,4.516741,4.745536,4.428571,4.656250,4.051407,114416400
2000-04-06,4.665179,4.803571,4.401786,4.470982,3.890205,64906800
2000-04-07,4.544643,4.709821,4.482143,4.705357,4.094135,60608800
2000-04-10,4.703125,4.741071,4.455357,4.464286,3.884379,53065600
2000-04-11,4.410714,4.459821,4.216518,4.265625,3.711524,135455600
2000-04-12,4.250000,4.250000,3.745536,3.901786,3.394947,235284000
2000-04-13,3.982143,4.285714,3.875000,4.064732,3.536727,132456800
2000-04-14,3.904018,4.214286,3.892857,3.995536,3.476519,166905200
2000-04-17,3.910714,4.426339,3.895089,4.424107,3.849420,102390400
2000-04-18,4.410714,4.531250,4.263393,4.531250,3.942645,97731200
2000-04-19,4.506696,4.651786,4.276786,4.325893,3.763964,130037600
2000-04-20,4.417411,4.455357,4.180804,4.245536,3.694045,180530000
2000-04-24,4.107143,4.303571,4.098214,4.303571,3.744542,110905200
2000-04-25,4.361607,4.598214,4.359375,4.582589,3.987317,97910400
2000-04-26,4.522321,4.571429,4.285714,4.332589,3.769789,91728000
2000-04-27,4.185268,4.535714,4.163505,4.526786,3.938760,81650800
2000-04-28,4.540179,4.553571,4.332589,4.430804,3.855247,62395200
2000-05-01,4.459821,4.468750,4.352679,4.439732,3.863015,56548800
2000-05-02,4.401786,4.508929,4.196429,4.209821,3.662970,59108000
2000-05-03,4.247768,4.330357,3.986607,4.109375,3.575571,122449600
2000-05-04,4.111607,4.116071,3.948661,3.953125,3.439618,99878800
2000-05-05,3.957589,4.098214,3.954241,4.040179,3.515363,71019200
2000-05-08,4.003348,4.060268,3.928571,3.933036,3.422137,46225200
2000-05-09,3.939732,3.973214,3.745536,3.765625,3.276474,81785200
2000-05-10,3.716518,3.750000,3.526786,3.546875,3.086139,133772800
2000-05-11,3.620536,3.723214,3.535714,3.671875,3.194901,124936000
2000-05-12,3.785714,3.946429,3.741629,3.843750,3.344450,76728400
2000-05-15,3.859375,3.859375,3.575893,3.607143,3.138578,169733200
2000-05-16,3.732701,3.895089,3.669643,3.774554,3.284243,110112800
2000-05-17,3.700893,3.703125,3.584821,3.620536,3.150232,99523200
2000-05-18,3.678571,3.747768,3.593750,3.598214,3.130809,93444400
2000-05-19,3.544643,3.544643,3.334821,3.357143,2.921053,185166800
2000-05-22,3.348214,3.348214,3.071429,3.212054,2.794811,188876800
2000-05-23,3.232143,3.334821,3.058036,3.064732,2.666627,129396400
2000-05-24,3.078125,3.205357,2.964286,3.131696,2.724892,169615600
2000-05-25,3.160714,3.309152,3.071429,3.116629,2.711782,101687600
2000-05-26,3.142857,3.209821,3.044643,3.084821,2.684106,45287200
2000-05-30,3.129464,3.147321,2.919643,3.127232,2.721008,178264800
2000-05-31,3.102679,3.258929,2.993304,3.000000,2.610303,108376800
2000-06-01,2.919643,3.198661,2.870536,3.183036,2.769563,225960000
2000-06-02,3.348214,3.562500,3.178571,3.305804,2.876383,198212000
2000-06-05,3.332589,3.401786,3.203125,3.261161,2.837538,80917200
2000-06-06,3.284598,3.455357,3.225446,3.316964,2.886094,131370400
2000-06-07,3.343750,3.464286,3.272321,3.448661,3.000683,84254800
2000-06-08,3.486607,3.517857,3.325893,3.386161,2.946301,59631600
2000-06-09,3.455357,3.497768,3.370536,3.419643,2.975435,63089600
2000-06-12,3.441964,3.444196,3.245536,3.256696,2.833654,72584400
2000-06-13,3.256696,3.381696,3.149554,3.375000,2.936591,87864000
2000-06-14,3.381696,3.437500,3.218750,3.229911,2.810349,69361600
2000-06-15,3.258929,3.334821,3.178571,3.299107,2.870556,62143200
2000-06-16,3.339286,3.348214,3.180804,3.256696,2.833654,75891200
2000-06-19,3.234375,3.495536,3.207589,3.450893,3.002625,98501200
2000-06-20,3.517857,3.712054,3.513393,3.616071,3.146347,125347600
2000-06-21,3.607143,4.066964,3.593750,3.973214,3.457098,122500000
2000-06-22,3.982143,4.116071,3.825893,3.839286,3.340566,116928000
2000-06-23,3.841518,3.901786,3.629464,3.691964,3.212381,51241400
2000-06-26,3.750000,3.910714,3.723214,3.866071,3.363872,46338600
2000-06-27,3.841518,3.964286,3.687500,3.696429,3.216266,50867600
2000-06-28,3.808036,3.955357,3.678571,3.888393,3.383294,71607200
2000-06-29,3.790179,3.852679,3.647321,3.660714,3.185191,50915200
2000-06-30,3.772321,3.924107,3.691964,3.741071,3.255110,80774400
2000-07-03,3.723214,3.879464,3.723214,3.808036,3.313375,17707200
2000-07-05,3.803571,3.941964,3.625000,3.687500,3.208497,66304000
2000-07-06,3.750000,3.781250,3.544643,3.700893,3.220150,77386400
2000-07-07,3.756696,3.915179,3.723214,3.888393,3.383294,65900800
2000-07-10,3.863839,4.160714,3.839286,4.080357,3.550323,99449000
2000-07-11,4.071429,4.232143,3.959821,4.066964,3.538669,89474000
2000-07-12,4.151786,4.209821,4.026786,4.205357,3.659086,56358400
2000-07-13,4.178571,4.330357,3.910714,4.035714,3.511479,111414800
2000-07-14,4.080357,4.214286,4.062500,4.120536,3.585282,47569200
2000-07-17,4.160714,4.200893,4.080357,4.165179,3.624126,65000600
2000-07-18,4.178571,4.205357,4.062500,4.089286,3.558092,79601200
2000-07-19,3.941964,4.058036,3.696429,3.763393,3.274532,114468200
2000-07-20,3.928571,4.075893,3.866071,3.937500,3.426022,116393200
2000-07-21,3.882813,3.973214,3.781250,3.825893,3.328913,49058800
2000-07-24,3.754464,3.776786,3.392857,3.477679,3.025932,103042800
2000-07-25,3.593750,3.616071,3.504464,3.575893,3.111388,52901800
2000-07-26,3.560268,3.660714,3.517857,3.575893,3.111388,52617600
2000-07-27,3.571429,3.803571,3.562500,3.714286,3.231803,73746400
2000-07-28,3.734375,3.750000,3.348214,3.450893,3.002625,59473400
2000-07-31,3.511161,3.687500,3.482143,3.629464,3.158000,38824800
2000-08-01,3.593750,3.654018,3.517857,3.522321,3.064775,34321000
2000-08-02,3.500000,3.566964,3.370536,3.375000,2.936591,40588800
2000-08-03,3.254464,3.433036,3.160714,3.428571,2.983203,84974400
2000-08-04,3.533482,3.660714,3.308036,3.383929,2.944359,65780400
2000-08-07,3.419643,3.504464,3.370536,3.424107,2.979319,46837000
2000-08-08,3.424107,3.428571,3.308036,3.339286,2.905516,44168600
2000-08-09,3.437500,3.459821,3.375000,3.392857,2.952128,94910200
2000-08-10,3.428571,3.459821,3.383929,3.397321,2.956012,62928600
2000-08-11,3.345982,3.428571,3.254464,3.406250,2.963781,59514000
2000-08-14,3.399554,3.406250,3.308036,3.361607,2.924938,39165000
2000-08-15,3.375000,3.424107,3.321429,3.334821,2.901631,28550200
2000-08-16,3.348214,3.500000,3.343750,3.464286,3.014278,35918400
2000-08-17,3.455357,3.745536,3.450893,3.674107,3.196843,67725000
2000-08-18,3.669643,3.700893,3.562500,3.571429,3.107503,47544000
2000-08-21,3.589286,3.683036,3.544643,3.607143,3.138578,33616800
2000-08-22,3.616071,3.772321,3.598214,3.691964,3.212381,69200600
2000-08-23,3.676339,3.910714,3.647321,3.879464,3.375525,59215800
2000-08-24,3.905134,4.044643,3.812500,4.007813,3.487202,77691600
2000-08-25,4.035714,4.107143,4.026786,4.058036,3.530900,83615000
2000-08-28,4.089286,4.214286,4.075893,4.147321,3.608589,89751200
2000-08-29,4.133929,4.245536,4.120536,4.227679,3.678507,66757600
2000-08-30,4.214286,4.285714,4.193080,4.250000,3.697929,71348200
2000-08-31,4.212054,4.392857,4.209821,4.352679,3.787270,104899200
2000-09-01,4.379464,4.544643,4.366071,4.531250,3.942645,64218000
2000-09-05,4.475446,4.580357,4.446429,4.459821,3.880494,74660600
2000-09-06,4.383929,4.455357,4.125000,4.174107,3.631894,88851000
2000-09-07,4.223214,4.468750,4.160714,4.428571,3.853305,54366200
2000-09-08,4.401786,4.401786,4.178571,4.205357,3.659086,48879600
2000-09-11,4.191964,4.312500,4.151786,4.174107,3.631894,46845400
2000-09-12,4.095982,4.290179,4.071429,4.125000,3.589166,46999400
2000-09-13,4.053571,4.250000,4.053571,4.142857,3.604704,76496000
2000-09-14,4.183036,4.258929,4.058036,4.061384,3.533814,106638000
2000-09-15,4.125000,4.156250,3.875000,3.945313,3.432820,98628600
2000-09-18,3.946429,4.339286,3.933036,4.332589,3.769789,106134000
2000-09-19,4.267857,4.321429,4.183036,4.281250,3.725120,67877600
2000-09-20,4.243304,4.388393,4.183036,4.360491,3.794067,56847000
2000-09-21,4.178571,4.258929,3.946429,4.049107,3.523132,127622600
2000-09-22,3.593750,3.745536,3.571429,3.727679,3.243457,181675200
2000-09-25,3.767857,3.964286,3.718750,3.821429,3.325029,108887800
2000-09-26,3.808036,3.910714,3.669643,3.674107,3.196843,72734200
2000-09-27,3.696429,3.767857,3.446429,3.495536,3.041469,100564800
2000-09-28,3.522321,3.843750,3.437500,3.821429,3.325029,244896400
2000-09-29,2.013393,2.071429,1.812500,1.839286,1.600364,1855410200
2000-10-02,1.906250,1.910714,1.678571,1.732143,1.507139,606197200
2000-10-03,1.781250,1.785714,1.584821,1.593750,1.386723,509530000
2000-10-04,1.598214,1.696429,1.562500,1.687500,1.468295,366506000
2000-10-05,1.678571,1.750000,1.571429,1.575893,1.371186,218251600
2000-10-06,1.620536,1.638393,1.500000,1.584821,1.378954,153164200
2000-10-09,1.616071,1.633929,1.508929,1.553571,1.351764,149391200
2000-10-10,1.544643,1.602679,1.464286,1.491071,1.297383,172775400
2000-10-11,1.437500,1.500000,1.366071,1.401786,1.219695,299605600
2000-10-12,1.450893,1.486607,1.392857,1.428571,1.243002,297766000
2000-10-13,1.446429,1.580357,1.428571,1.575893,1.371186,311938200
2000-10-16,1.593750,1.660714,1.526786,1.535714,1.336227,205044000
2000-10-17,1.549107,1.566964,1.406250,1.437500,1.250770,150430000
2000-10-18,1.388393,1.504464,1.339286,1.437500,1.250770,208566400
2000-10-19,1.368304,1.415179,1.308036,1.352679,1.176967,376681200
2000-10-20,1.361607,1.455357,1.352679,1.392857,1.211926,197815800
2000-10-23,1.447545,1.468750,1.388393,1.455357,1.266308,137823000
2000-10-24,1.477679,1.491071,1.343750,1.348214,1.173082,201112800
2000-10-25,1.361607,1.370536,1.316964,1.321429,1.149776,165992400
2000-10-26,1.343750,1.348214,1.250000,1.321429,1.149776,180462800
2000-10-27,1.348214,1.370536,1.276786,1.325893,1.153661,186125800
2000-10-30,1.366071,1.424107,1.339286,1.379464,1.200273,159797400
2000-10-31,1.410714,1.446429,1.375000,1.397321,1.215811,221470200
2000-11-01,1.388393,1.491071,1.388393,1.464286,1.274076,143841600
2000-11-02,1.508929,1.602679,1.504464,1.593750,1.386723,147673400
2000-11-03,1.642857,1.642857,1.566964,1.589286,1.382839,128955400
2000-11-06,1.602679,1.616071,1.491071,1.531250,1.332342,98369600
2000-11-07,1.535714,1.558036,1.486607,1.522321,1.324573,75490800
2000-11-08,1.526786,1.531250,1.415179,1.433036,1.246886,105522200
2000-11-09,1.419643,1.464286,1.361607,1.441964,1.254654,119208600
2000-11-10,1.382813,1.419643,1.361607,1.361607,1.184736,105562800
2000-11-13,1.339286,1.428571,1.303571,1.383929,1.204157,107954000
2000-11-14,1.424107,1.464286,1.397321,1.446429,1.258539,102250400
2000-11-15,1.430804,1.441964,1.375000,1.419643,1.235233,70589400
2000-11-16,1.392857,1.415179,1.348214,1.357143,1.180851,59843000
2000-11-17,1.370536,1.375000,1.303571,1.321429,1.149776,111545000
2000-11-20,1.328125,1.392857,1.303571,1.352679,1.176967,102016600
2000-11-21,1.370536,1.392857,1.339286,1.343750,1.169198,75488000
2000-11-22,1.343750,1.366071,1.312500,1.321429,1.149776,70133000
2000-11-24,1.347098,1.392857,1.343750,1.379464,1.200273,40233200
2000-11-27,1.419643,1.424107,1.321429,1.334821,1.161429,64698200
2000-11-28,1.334821,1.357143,1.281250,1.287946,1.120643,67281200
2000-11-29,1.292411,1.308036,1.232143,1.254464,1.091511,123037600
2000-11-30,1.191964,1.214286,1.151786,1.178571,1.025476,202399400
2000-12-01,1.214286,1.250000,1.200893,1.218750,1.060436,96426400
2000-12-04,1.227679,1.227679,1.174107,1.191964,1.037129,92880200
2000-12-05,1.209821,1.245536,1.169643,1.214286,1.056551,153494600
2000-12-06,1.044643,1.071429,1.000000,1.022321,0.889523,343616000
2000-12-07,1.031250,1.062500,1.000000,1.022321,0.889523,102229400
2000-12-08,1.058036,1.093750,1.031250,1.075893,0.936135,108906000
2000-12-11,1.084821,1.098214,1.062500,1.084821,0.943904,83127800
2000-12-12,1.089286,1.142857,1.071429,1.098214,0.955557,96565000
2000-12-13,1.111607,1.111607,1.062500,1.071429,0.932251,86221800
2000-12-14,1.073661,1.089286,1.031250,1.031250,0.897291,65829400
2000-12-15,1.040179,1.049107,1.000000,1.004464,0.873985,128486400
2000-12-18,1.040179,1.044643,0.995536,1.017857,0.885639,81452000
2000-12-19,1.026786,1.089286,1.000000,1.000000,0.870101,93501800
2000-12-20,0.984375,1.044643,0.973214,1.026786,0.893407,141332800
2000-12-21,1.017857,1.071429,0.991071,1.004464,0.873985,91711200
2000-12-22,1.008929,1.071429,1.008929,1.071429,0.932251,79513000
2000-12-26,1.062500,1.071429,1.017857,1.049107,0.912829,54203800
2000-12-27,1.024554,1.058036,1.013393,1.058036,0.920598,81366600
2000-12-28,1.026786,1.066964,1.022321,1.058036,0.920598,76294400
2000-12-29,1.049107,1.071429,1.035714,1.062500,0.924482,157584000
2001-01-02,1.062500,1.089286,1.040179,1.062500,0.924482,113078000
2001-01-03,1.035714,1.191964,1.031250,1.169643,1.017707,204268400
2001-01-04,1.295759,1.321429,1.200893,1.218750,1.060436,184849000
2001-01-05,1.209821,1.241071,1.147321,1.169643,1.017707,103089000
2001-01-08,1.209821,1.213170,1.138393,1.183036,1.029361,93424800
2001-01-09,1.200893,1.260045,1.183036,1.227679,1.068204,147232400
2001-01-10,1.191964,1.214286,1.147321,1.183036,1.029361,145195400
2001-01-11,1.160714,1.321429,1.160714,1.285714,1.118701,200933600
2001-01-12,1.276786,1.285714,1.218750,1.227679,1.068204,105844200
2001-01-16,1.245536,1.303571,1.214286,1.223214,1.064320,76529600
2001-01-17,1.254464,1.254464,1.178571,1.200893,1.044898,210218400
2001-01-18,1.272321,1.339286,1.258929,1.334821,1.161429,306752600
2001-01-19,1.388393,1.397321,1.334821,1.392857,1.211926,194166000
2001-01-22,1.361607,1.401786,1.316964,1.375000,1.196389,129831800
2001-01-23,1.379464,1.495536,1.361607,1.464286,1.274076,219882600
2001-01-24,1.473214,1.477679,1.397321,1.464286,1.274076,179272800
2001-01-25,1.468750,1.468750,1.410714,1.424107,1.239117,122427200
2001-01-26,1.392857,1.415179,1.361607,1.397321,1.215811,120705200
2001-01-29,1.397321,1.553571,1.397321,1.549107,1.347880,213882200
2001-01-30,1.540179,1.571429,1.491071,1.553571,1.351764,173105800
2001-01-31,1.535714,1.607143,1.531250,1.544643,1.343995,182676200
2001-02-01,1.477679,1.535714,1.464286,1.508929,1.312920,92423800
2001-02-02,1.508929,1.566964,1.464286,1.473214,1.281845,106835400
2001-02-05,1.464286,1.468750,1.410714,1.441964,1.254654,71528800
2001-02-06,1.439732,1.527902,1.428571,1.508929,1.312920,115677800
2001-02-07,1.475446,1.491071,1.415179,1.482143,1.289614,98471800
2001-02-08,1.468750,1.504464,1.441964,1.482143,1.289614,151032000
2001-02-09,1.464286,1.486607,1.334821,1.366071,1.188620,147520800
2001-02-12,1.361607,1.428571,1.343750,1.406250,1.223579,68530000
2001-02-13,1.424107,1.459821,1.357143,1.366071,1.188620,59267600
2001-02-14,1.370536,1.401786,1.321429,1.392857,1.211926,77280000
2001-02-15,1.406250,1.468750,1.406250,1.433036,1.246886,77854000
2001-02-16,1.357143,1.392857,1.339286,1.357143,1.180851,65977800
2001-02-20,1.370536,1.388393,1.299107,1.308036,1.138123,78723400
2001-02-21,1.303571,1.424107,1.303571,1.348214,1.173082,97564600
2001-02-22,1.361607,1.383929,1.285714,1.343750,1.169198,107990400
2001-02-23,1.330357,1.348214,1.303571,1.343750,1.169198,73466400
2001-02-26,1.361607,1.406250,1.325893,1.392857,1.211926,51609600
2001-02-27,1.377232,1.388393,1.334821,1.383929,1.204157,87129000
2001-02-28,1.383929,1.388393,1.294643,1.303571,1.134239,127058400
2001-03-01,1.272321,1.339286,1.227679,1.339286,1.165314,82615400
2001-03-02,1.308036,1.459821,1.303571,1.375000,1.196389,101550400
2001-03-05,1.383929,1.464286,1.375000,1.455357,1.266308,81043200
2001-03-06,1.479911,1.575893,1.477679,1.535714,1.336227,182950600
2001-03-07,1.522321,1.544643,1.482143,1.517857,1.320689,104885200
2001-03-08,1.477679,1.508929,1.459821,1.486607,1.293498,51214800
2001-03-09,1.473214,1.477679,1.428571,1.446429,1.258539,74783800
2001-03-12,1.406250,1.419643,1.294643,1.330357,1.157545,97755000
2001-03-13,1.348214,1.397321,1.299107,1.397321,1.215811,110832400
2001-03-14,1.321429,1.464286,1.316964,1.459821,1.270192,119443800
2001-03-15,1.491071,1.526786,1.406250,1.406250,1.223579,132329400
2001-03-16,1.357143,1.450893,1.348214,1.401786,1.219695,117579000
2001-03-19,1.410714,1.473214,1.392857,1.468750,1.277961,89002200
2001-03-20,1.479911,1.495536,1.406250,1.406250,1.223579,124801600
2001-03-21,1.412946,1.491071,1.383929,1.437500,1.250770,92843800
2001-03-22,1.455357,1.553571,1.441964,1.544643,1.343995,180825400
2001-03-23,1.575893,1.683036,1.571429,1.642857,1.429451,236222000
2001-03-26,1.652143,1.696429,1.509286,1.555714,1.353629,183612800
2001-03-27,1.567143,1.646429,1.564286,1.633571,1.421372,135955400
2001-03-28,1.577143,1.607143,1.535714,1.583571,1.377867,146165600
2001-03-29,1.555000,1.675000,1.535714,1.609286,1.400241,153266400
2001-03-30,1.610714,1.622857,1.524286,1.576429,1.371652,100087400
2001-04-02,1.577857,1.618571,1.528571,1.542143,1.341820,85227800
2001-04-03,1.525714,1.528571,1.437857,1.445714,1.257917,92171800
2001-04-04,1.411429,1.446429,1.339286,1.392857,1.211926,171371200
2001-04-05,1.471429,1.607143,1.428571,1.490714,1.297072,111690600
2001-04-06,1.485714,1.502857,1.421429,1.470714,1.279670,81222400
2001-04-09,1.477857,1.524286,1.432857,1.467143,1.276562,66645600
2001-04-10,1.492857,1.621429,1.484286,1.574286,1.369788,114343600
2001-04-11,1.641429,1.642857,1.520000,1.557143,1.354871,83524000
2001-04-12,1.530000,1.644286,1.510714,1.601429,1.393404,74733400
2001-04-16,1.577857,1.600000,1.490000,1.531429,1.332497,71306200
2001-04-17,1.514286,1.515000,1.400000,1.457143,1.267861,171299800
2001-04-18,1.540714,1.720000,1.505714,1.627857,1.416400,275210600
2001-04-19,1.825000,1.839286,1.685714,1.837143,1.598500,468417600
2001-04-20,1.780714,1.830714,1.757143,1.788571,1.556238,173350800
2001-04-23,1.738571,1.785714,1.714286,1.732143,1.507139,135381400
2001-04-24,1.737857,1.767857,1.679286,1.716429,1.493466,94284400
2001-04-25,1.729286,1.775714,1.683571,1.765714,1.536350,82695200
2001-04-26,1.797857,1.864286,1.762857,1.763571,1.534485,199924200
2001-04-27,1.800000,1.877857,1.767857,1.871429,1.628332,113253000
2001-04-30,1.907143,1.937143,1.776429,1.820714,1.584205,123694200
2001-05-01,1.815000,1.892857,1.800000,1.852143,1.611551,106813000
2001-05-02,1.881429,1.907143,1.840000,1.899286,1.652570,92131200
2001-05-03,1.855000,1.875000,1.766429,1.782857,1.551266,75385800
2001-05-04,1.731429,1.846429,1.711429,1.839286,1.600364,70263200
2001-05-07,1.830000,1.840000,1.774286,1.782857,1.551266,69137600
2001-05-08,1.810714,1.817857,1.710714,1.755000,1.527027,78859200
2001-05-09,1.724286,1.753571,1.690714,1.712857,1.490359,81222400
2001-05-10,1.729286,1.750000,1.639286,1.642857,1.429451,72244200
2001-05-11,1.643571,1.677857,1.625714,1.632143,1.420130,50761200
2001-05-14,1.635000,1.691429,1.625000,1.663571,1.447475,77305200
2001-05-15,1.669286,1.821429,1.645714,1.655714,1.440639,59256400
2001-05-16,1.661429,1.750000,1.632143,1.721429,1.497817,80582600
2001-05-17,1.730714,1.737857,1.660714,1.682143,1.463634,83029800
2001-05-18,1.668571,1.688571,1.651429,1.680714,1.462391,39762800
2001-05-21,1.687857,1.707857,1.646429,1.682857,1.464256,115249400
2001-05-22,1.714286,1.723571,1.671429,1.678571,1.460527,103229000
2001-05-23,1.696429,1.696429,1.632857,1.659286,1.443746,70260400
2001-05-24,1.663571,1.664286,1.615714,1.657143,1.441882,67939200
2001-05-25,1.657143,1.663571,1.607143,1.625714,1.414536,39685800
2001-05-29,1.594286,1.607143,1.486429,1.533571,1.334362,128997400
2001-05-30,1.482857,1.482857,1.378571,1.412857,1.229328,194269600
2001-05-31,1.414286,1.445714,1.392143,1.425000,1.239894,110723200
2001-06-01,1.437857,1.506429,1.427143,1.492143,1.298315,114018800
2001-06-04,1.505714,1.507857,1.461429,1.475714,1.284021,70480200
2001-06-05,1.485714,1.507143,1.453571,1.495714,1.301423,117948600
2001-06-06,1.495000,1.495000,1.452143,1.480714,1.288371,55794200
2001-06-07,1.479286,1.550000,1.460714,1.547143,1.346170,81295200
2001-06-08,1.546429,1.546429,1.479286,1.522857,1.325039,85656200
2001-06-11,1.503571,1.505000,1.425000,1.431429,1.245487,73500000
2001-06-12,1.412143,1.477857,1.411429,1.450714,1.262268,75948600
2001-06-13,1.530000,1.552143,1.432857,1.462143,1.272212,127871800
2001-06-14,1.431429,1.460714,1.412143,1.420000,1.235543,74337200
2001-06-15,1.435714,1.482143,1.382143,1.460000,1.270347,113656200
2001-06-18,1.457857,1.489286,1.428571,1.452143,1.263511,86478000
2001-06-19,1.489286,1.528571,1.429286,1.442143,1.254810,80271800
2001-06-20,1.428571,1.560714,1.427143,1.547857,1.346792,107905000
2001-06-21,1.539286,1.642857,1.507143,1.606429,1.397755,85332800
2001-06-22,1.605714,1.642857,1.554286,1.590000,1.383460,71506400
2001-06-25,1.607143,1.714286,1.603571,1.713571,1.490980,109887400
2001-06-26,1.667143,1.697857,1.643571,1.696429,1.476064,68195400
2001-06-27,1.702143,1.714286,1.607143,1.667143,1.450583,93532600
2001-06-28,1.646429,1.707857,1.638571,1.681429,1.463013,87102400
2001-06-29,1.690000,1.792857,1.657143,1.660714,1.444989,128847600
2001-07-02,1.688571,1.730714,1.652857,1.707143,1.485387,57512000
2001-07-03,1.679286,1.727143,1.678571,1.702857,1.481658,28135800
2001-07-05,1.685714,1.697857,1.643571,1.656429,1.441260,38073000
2001-07-06,1.625714,1.640000,1.551429,1.573571,1.369166,75730200
2001-07-09,1.577857,1.642857,1.548571,1.621429,1.410806,84366800
2001-07-10,1.639286,1.647857,1.488571,1.510000,1.313852,98817600
2001-07-11,1.502143,1.610714,1.500000,1.610000,1.400863,117626600
2001-07-12,1.664286,1.772143,1.664286,1.740000,1.513975,153700400
