Date,Open,High,Low,Close,Adj Close,Volume
2001-07-13,1.723571,1.786429,1.702857,1.775000,1.544429,113685600
2001-07-16,1.777143,1.792857,1.707857,1.711429,1.489115,69666800
2001-07-17,1.712857,1.801429,1.643571,1.792857,1.559966,161957600
2001-07-18,1.555714,1.627143,1.458571,1.485000,1.292100,284253200
2001-07-19,1.516429,1.530000,1.410714,1.425714,1.240516,215285000
2001-07-20,1.407143,1.432857,1.392143,1.427143,1.241758,111146000
2001-07-23,1.435000,1.464286,1.393571,1.395714,1.214412,60340000
2001-07-24,1.385000,1.422857,1.337857,1.363571,1.186445,87094000
2001-07-25,1.365714,1.378571,1.283571,1.319286,1.147912,110969600
2001-07-26,1.320000,1.342857,1.275000,1.327857,1.155370,92285200
2001-07-27,1.339286,1.375000,1.321429,1.354286,1.178365,83533800
2001-07-30,1.365714,1.382857,1.322143,1.352143,1.176501,60839800
2001-07-31,1.376429,1.387143,1.322143,1.342143,1.167800,58756600
2001-08-01,1.357857,1.412857,1.353571,1.361429,1.184581,76034000
2001-08-02,1.403571,1.419286,1.375714,1.415714,1.231814,63022400
2001-08-03,1.420714,1.421429,1.357143,1.392857,1.211926,46513600
2001-08-06,1.360000,1.404286,1.357143,1.366429,1.188931,24913000
2001-08-07,1.380714,1.405000,1.355714,1.375000,1.196389,42137200
2001-08-08,1.375714,1.407143,1.324286,1.350000,1.174636,69042400
2001-08-09,1.354286,1.367857,1.337143,1.360714,1.183959,50166200
2001-08-10,1.360000,1.380000,1.327857,1.358571,1.182095,46740400
2001-08-13,1.364286,1.380714,1.340000,1.363571,1.186445,36999200
2001-08-14,1.371429,1.382857,1.333571,1.337857,1.164071,57237600
2001-08-15,1.340000,1.352857,1.300000,1.317143,1.146048,72319800
2001-08-16,1.305000,1.339286,1.283571,1.332143,1.159099,72023000
2001-08-17,1.285714,1.317857,1.285000,1.290714,1.123052,52106600
2001-08-20,1.295714,1.302143,1.272143,1.294286,1.126159,63075600
2001-08-21,1.295714,1.295714,1.264286,1.280000,1.113729,46425400
2001-08-22,1.281429,1.303571,1.257857,1.300714,1.131753,43493800
2001-08-23,1.300000,1.310000,1.255714,1.272143,1.106893,54269600
2001-08-24,1.285714,1.330000,1.260714,1.326429,1.154127,72583000
2001-08-27,1.328571,1.378571,1.297143,1.351429,1.175880,43911000
2001-08-28,1.350000,1.367143,1.314286,1.314286,1.143561,42933800
2001-08-29,1.317143,1.345000,1.273571,1.273571,1.108136,59992800
2001-08-30,1.267143,1.298571,1.234286,1.273571,1.108136,92173200
2001-08-31,1.266429,1.328571,1.260714,1.325000,1.152884,54226200
2001-09-04,1.321429,1.362857,1.298571,1.303571,1.134239,87053400
2001-09-05,1.302857,1.353571,1.294286,1.325000,1.152884,90014400
2001-09-06,1.314286,1.352143,1.260714,1.265714,1.101299,70592200
2001-09-07,1.250000,1.292857,1.228571,1.234286,1.073953,60457600
2001-09-10,1.214286,1.250000,1.208571,1.240714,1.079547,77211400
2001-09-17,1.142857,1.219286,1.123571,1.213571,1.055930,114501800
2001-09-18,1.207143,1.265714,1.155000,1.162857,1.011803,81775400
2001-09-19,1.178571,1.221429,1.114286,1.215714,1.057794,93329600
2001-09-20,1.163571,1.210714,1.107143,1.120000,0.974513,102793600
2001-09-21,1.057143,1.160714,1.048571,1.123571,0.977620,142629200
2001-09-24,1.150714,1.202857,1.139286,1.175000,1.022369,73634400
2001-09-25,1.152857,1.158571,1.096429,1.110000,0.965812,93601200
2001-09-26,1.129286,1.135000,1.066429,1.082143,0.941573,123449200
2001-09-27,1.089286,1.125000,1.085714,1.107857,0.963947,80560200
2001-09-28,1.122143,1.136429,1.099286,1.107857,0.963947,91277200
2001-10-01,1.106429,1.142143,1.087857,1.110000,0.965812,52052000
2001-10-02,1.102143,1.130714,1.062857,1.075000,0.935358,58970800
2001-10-03,1.067857,1.097143,1.059286,1.070000,0.931008,170760800
2001-10-04,1.096429,1.160714,1.070714,1.134286,0.986943,100280600
2001-10-05,1.100000,1.153571,1.070714,1.152857,1.003102,85671600
2001-10-08,1.112143,1.167857,1.107143,1.157143,1.006831,51996000
2001-10-09,1.146429,1.157143,1.116429,1.142857,0.994401,43506400
2001-10-10,1.150000,1.203571,1.139286,1.201429,1.045364,76939800
2001-10-11,1.208571,1.267143,1.203571,1.267143,1.102542,83540800
2001-10-12,1.236429,1.291429,1.204286,1.286429,1.119323,71953000
2001-10-15,1.282143,1.312857,1.282143,1.285000,1.118080,79688000
2001-10-16,1.292143,1.300000,1.269286,1.286429,1.119323,50737400
2001-10-17,1.310000,1.315000,1.211429,1.213571,1.055930,71384600
2001-10-18,1.235000,1.302143,1.235000,1.285714,1.118701,153143200
2001-10-19,1.281429,1.314286,1.277143,1.307143,1.137346,41697600
2001-10-22,1.300714,1.362143,1.292143,1.358571,1.182095,97984600
2001-10-23,1.365714,1.387143,1.276429,1.295714,1.127402,171245200
2001-10-24,1.290000,1.363571,1.267857,1.353571,1.177744,93606800
2001-10-25,1.317143,1.375000,1.297143,1.370714,1.192660,63737800
2001-10-26,1.347143,1.375000,1.330000,1.333571,1.160342,69741000
2001-10-29,1.326429,1.333571,1.257143,1.259286,1.095706,59795400
2001-10-30,1.241429,1.285714,1.218571,1.257143,1.093841,69190800
2001-10-31,1.266429,1.314286,1.245714,1.254286,1.091355,68437600
2001-11-01,1.260714,1.341429,1.232143,1.327857,1.155370,78248800
2001-11-02,1.322857,1.347143,1.297143,1.326429,1.154127,49301000
2001-11-05,1.345714,1.375000,1.329286,1.362143,1.185202,58948400
2001-11-06,1.354286,1.401429,1.323571,1.397857,1.216277,79004800
2001-11-07,1.390000,1.437857,1.380714,1.399286,1.217520,95747400
2001-11-08,1.402143,1.420714,1.326429,1.336429,1.162828,85535800
2001-11-09,1.328571,1.375000,1.325000,1.336429,1.162828,33573400
2001-11-12,1.332857,1.369286,1.282857,1.339286,1.165314,50374800
2001-11-13,1.362857,1.385000,1.336429,1.383571,1.203847,56168000
2001-11-14,1.399286,1.421429,1.367857,1.400714,1.218763,55287400
2001-11-15,1.389286,1.421429,1.373571,1.389286,1.208819,53257400
2001-11-16,1.376429,1.377857,1.314286,1.355000,1.178987,57666000
2001-11-19,1.357143,1.432143,1.354286,1.428571,1.243002,83147400
2001-11-20,1.415714,1.442857,1.392857,1.395000,1.213791,69146000
2001-11-21,1.400714,1.414286,1.375714,1.405714,1.223113,50395800
2001-11-23,1.407857,1.425000,1.397857,1.417143,1.233057,15001000
2001-11-26,1.424286,1.539286,1.420000,1.526429,1.328147,115172400
2001-11-27,1.514286,1.537143,1.464286,1.500000,1.305151,67138400
2001-11-28,1.489286,1.515000,1.457857,1.466429,1.275941,62652800
2001-11-29,1.471429,1.478571,1.442143,1.458571,1.269104,50691200
2001-11-30,1.462143,1.531429,1.446429,1.521429,1.323797,75978000
2001-12-03,1.504286,1.520000,1.471429,1.503571,1.308259,45291400
2001-12-04,1.503571,1.611429,1.480000,1.600000,1.392162,95104800
2001-12-05,1.597143,1.716429,1.583571,1.697143,1.476686,142144800
2001-12-06,1.677143,1.678571,1.581429,1.627143,1.415778,84733600
2001-12-07,1.604286,1.622143,1.571429,1.610000,1.400863,50878800
2001-12-10,1.592143,1.642143,1.587857,1.610000,1.400863,42502600
2001-12-11,1.619286,1.632143,1.546429,1.555714,1.353629,51368800
2001-12-12,1.562143,1.565714,1.517857,1.535000,1.335605,48115200
2001-12-13,1.535000,1.539286,1.464286,1.500000,1.305151,49460600
2001-12-14,1.480714,1.487857,1.435000,1.456429,1.267240,47471200
2001-12-17,1.457143,1.500000,1.442143,1.472857,1.281534,43428000
2001-12-18,1.492143,1.523571,1.444286,1.500714,1.305773,58809800
2001-12-19,1.470000,1.548571,1.462143,1.544286,1.343684,72489200
2001-12-20,1.528571,1.533571,1.472857,1.476429,1.284642,55216000
2001-12-21,1.500714,1.538571,1.485714,1.500000,1.305151,64083600
2001-12-24,1.492857,1.532143,1.492857,1.525714,1.327525,12657400
2001-12-26,1.525000,1.592857,1.510000,1.535000,1.335605,36600200
2001-12-27,1.541429,1.589286,1.541429,1.576429,1.371652,47877200
2001-12-28,1.569286,1.642857,1.568571,1.602143,1.394026,74781000
2001-12-31,1.607857,1.618571,1.559286,1.564286,1.361086,34445600
2002-01-02,1.575000,1.664286,1.568571,1.664286,1.448097,132374200
2002-01-03,1.642857,1.696429,1.626429,1.684286,1.465499,153001800
2002-01-04,1.667143,1.710714,1.642143,1.692143,1.472335,102494000
2002-01-07,1.694286,1.714286,1.625000,1.635714,1.423237,111146000
2002-01-08,1.625000,1.646429,1.604286,1.615000,1.405213,112509600
2002-01-09,1.628571,1.637857,1.520000,1.546429,1.345549,81958800
2002-01-10,1.515714,1.532857,1.446429,1.516429,1.319446,113184400
2002-01-11,1.527857,1.560000,1.471429,1.503571,1.308259,87200400
2002-01-14,1.500714,1.528571,1.492857,1.510714,1.314474,103999000
2002-01-15,1.522857,1.554286,1.515000,1.550000,1.348656,72580200
2002-01-16,1.529286,1.529286,1.464286,1.484286,1.291478,141723400
2002-01-17,1.568571,1.624286,1.562143,1.605714,1.397133,165144000
2002-01-18,1.571429,1.614286,1.568571,1.583571,1.377867,84702800
2002-01-22,1.590714,1.597857,1.558571,1.558571,1.356115,81828600
2002-01-23,1.557143,1.645714,1.542143,1.644286,1.430694,110819800
2002-01-24,1.636429,1.679286,1.635714,1.657857,1.442503,86000600
2002-01-25,1.635000,1.672857,1.618571,1.660714,1.444989,46478600
2002-01-28,1.671429,1.682143,1.622857,1.662143,1.446232,46611600
2002-01-29,1.658571,1.681429,1.632143,1.647857,1.433802,60081000
2002-01-30,1.647857,1.724286,1.638571,1.720714,1.497195,117894000
2002-01-31,1.725714,1.766429,1.722143,1.765714,1.536350,117111400
2002-02-01,1.738571,1.782857,1.738571,1.743571,1.517083,99576400
2002-02-04,1.737143,1.822857,1.728571,1.810714,1.575504,130593400
2002-02-05,1.792143,1.855714,1.791429,1.817857,1.581720,114221800
2002-02-06,1.828571,1.855714,1.725000,1.762143,1.533242,149394000
2002-02-07,1.760714,1.806429,1.720000,1.735714,1.510247,86958200
2002-02-08,1.742857,1.760000,1.669286,1.716429,1.493466,88832800
2002-02-11,1.709286,1.785714,1.695714,1.784286,1.552509,99650600
2002-02-12,1.761429,1.788571,1.746429,1.765000,1.535728,56070000
2002-02-13,1.766429,1.802857,1.760714,1.786429,1.554373,78218000
2002-02-14,1.789286,1.802143,1.741429,1.757143,1.528892,65042600
2002-02-15,1.752143,1.784286,1.703571,1.707143,1.485387,65046800
2002-02-19,1.697143,1.705000,1.605714,1.615714,1.405835,97564600
2002-02-20,1.626429,1.657143,1.596429,1.652143,1.437531,71360800
2002-02-21,1.637143,1.642857,1.532143,1.535714,1.336227,111687800
2002-02-22,1.547143,1.639286,1.535714,1.624286,1.413292,101619000
2002-02-25,1.632143,1.765714,1.597143,1.700714,1.479793,106712200
2002-02-26,1.707857,1.740714,1.660714,1.690714,1.471092,65032800
2002-02-27,1.710000,1.732143,1.495714,1.568571,1.364816,257539800
2002-02-28,1.582143,1.613571,1.525000,1.550000,1.348656,114234400
2002-03-01,1.566429,1.678571,1.558571,1.675000,1.457419,87248000
2002-03-04,1.661429,1.755714,1.625714,1.735000,1.509625,87064600
2002-03-05,1.725000,1.745000,1.671429,1.680714,1.462391,68675600
2002-03-06,1.677143,1.738571,1.637857,1.719286,1.495952,56551600
2002-03-07,1.718571,1.752143,1.686429,1.741429,1.515218,64562400
2002-03-08,1.767143,1.792143,1.735714,1.761429,1.532621,67443600
2002-03-11,1.757143,1.795714,1.721429,1.790000,1.557481,65696400
2002-03-12,1.750714,1.767143,1.721429,1.765714,1.536350,63513800
2002-03-13,1.740714,1.775000,1.725000,1.749286,1.522055,50191400
2002-03-14,1.735714,1.757143,1.705000,1.745000,1.518326,54324200
2002-03-15,1.747143,1.782857,1.732143,1.782143,1.550644,60225200
2002-03-18,1.782143,1.789286,1.737143,1.767143,1.537592,76139000
2002-03-19,1.763571,1.807143,1.735714,1.775000,1.544429,60586400
2002-03-20,1.761429,1.795714,1.750000,1.780000,1.548779,73579800
2002-03-21,1.704286,1.735714,1.661429,1.733571,1.508382,154088200
2002-03-22,1.730000,1.754286,1.705000,1.720714,1.497195,50548400
2002-03-25,1.719286,1.720714,1.660000,1.667857,1.451204,65707600
2002-03-26,1.657143,1.688571,1.642857,1.675714,1.458041,64460200
2002-03-27,1.667857,1.694286,1.661429,1.676429,1.458662,31925600
2002-03-28,1.692857,1.705714,1.675714,1.690714,1.471092,27113800
2002-04-01,1.670000,1.764286,1.662857,1.747143,1.520191,49761600
2002-04-02,1.714286,1.735714,1.705000,1.719286,1.495952,50948800
2002-04-03,1.717857,1.749286,1.685714,1.696429,1.476064,53632600
2002-04-04,1.690714,1.789286,1.690714,1.778571,1.547537,84624400
2002-04-05,1.782143,1.799286,1.721429,1.767143,1.537592,69587000
2002-04-08,1.725714,1.762857,1.698571,1.754286,1.526406,65378600
2002-04-09,1.756429,1.785714,1.715000,1.721429,1.497817,47882800
2002-04-10,1.729286,1.782143,1.715000,1.761429,1.532621,56245000
2002-04-11,1.787857,1.800000,1.767857,1.775714,1.545051,101813600
2002-04-12,1.786429,1.797857,1.755000,1.790000,1.557481,80060400
2002-04-15,1.790000,1.796429,1.771429,1.785714,1.553751,74842600
2002-04-16,1.796429,1.856429,1.794286,1.838571,1.599743,153644400
2002-04-17,1.852143,1.869286,1.812857,1.865000,1.622738,99062600
2002-04-18,1.821429,1.822857,1.777143,1.815000,1.579233,100427600
2002-04-19,1.820714,1.820714,1.780714,1.784286,1.552509,93851800
2002-04-22,1.774286,1.780714,1.730714,1.752143,1.524541,67356800
2002-04-23,1.752857,1.770000,1.720714,1.732143,1.507139,58367400
2002-04-24,1.735714,1.750000,1.691429,1.697857,1.477307,35112000
2002-04-25,1.682857,1.738571,1.682143,1.722857,1.499059,48550600
2002-04-26,1.734286,1.740714,1.642857,1.643571,1.430073,76245400
2002-04-29,1.654286,1.718571,1.649286,1.711429,1.489115,68072200
2002-04-30,1.706429,1.741429,1.696429,1.733571,1.508382,70240800
2002-05-01,1.735000,1.735000,1.668571,1.712857,1.490359,53676000
2002-05-02,1.700714,1.738571,1.685714,1.692143,1.472335,59836000
2002-05-03,1.683571,1.715714,1.673571,1.679286,1.461148,57695400
2002-05-06,1.667857,1.678571,1.604286,1.617857,1.407699,62416200
2002-05-07,1.638571,1.639286,1.581429,1.605000,1.396512,60687200
2002-05-08,1.657143,1.751429,1.645714,1.740714,1.514597,109170600
2002-05-09,1.732143,1.739286,1.700000,1.727857,1.503410,56154000
2002-05-10,1.735000,1.735000,1.641429,1.665714,1.449340,58849000
2002-05-13,1.680000,1.720714,1.638571,1.710000,1.487873,66402000
2002-05-14,1.746429,1.834286,1.730000,1.829286,1.591663,131626600
2002-05-15,1.812143,1.855714,1.774286,1.805714,1.571154,83956600
2002-05-16,1.790000,1.817857,1.767857,1.800714,1.566803,56763000
2002-05-17,1.820714,1.841429,1.757857,1.786429,1.554373,59123400
2002-05-20,1.755000,1.780714,1.752143,1.767143,1.537592,67478600
2002-05-21,1.773571,1.785714,1.671429,1.675714,1.458041,70247800
2002-05-22,1.669286,1.740714,1.665714,1.737143,1.511490,72718800
2002-05-23,1.746429,1.802857,1.719286,1.798571,1.564939,92349600
2002-05-24,1.785000,1.785000,1.711429,1.725000,1.500924,41543600
2002-05-28,1.692143,1.728571,1.673571,1.712857,1.490359,37429000
2002-05-29,1.708571,1.745714,1.675000,1.712857,1.490359,55448400
2002-05-30,1.697857,1.741429,1.679286,1.728571,1.504032,49093800
2002-05-31,1.720714,1.732143,1.662857,1.664286,1.448097,91373800
2002-06-03,1.670714,1.675000,1.612857,1.636429,1.423858,58777600
2002-06-04,1.634286,1.645714,1.584286,1.627143,1.415778,86955400
2002-06-05,1.630714,1.630714,1.596429,1.622857,1.412050,69270600
2002-06-06,1.640000,1.659286,1.574286,1.582857,1.377245,64999200
2002-06-07,1.554286,1.567143,1.495000,1.528571,1.330011,153094200
2002-06-10,1.534286,1.560000,1.524286,1.534286,1.334983,69393800
2002-06-11,1.545714,1.550000,1.457857,1.461429,1.271590,87374000
2002-06-12,1.457857,1.482143,1.424286,1.435000,1.248595,132179600
2002-06-13,1.430000,1.432143,1.384286,1.395714,1.214412,88020800
2002-06-14,1.374286,1.454286,1.293571,1.435714,1.249216,106225000
2002-06-17,1.445714,1.473571,1.417857,1.467143,1.276562,81152400
2002-06-18,1.458571,1.470714,1.427143,1.439286,1.252324,88340000
2002-06-19,1.240714,1.257143,1.205714,1.222857,1.064009,427366800
2002-06-20,1.226429,1.257143,1.203571,1.222143,1.063388,99159200
2002-06-21,1.212143,1.249286,1.199286,1.203571,1.047229,111294400
2002-06-24,1.197857,1.266429,1.192857,1.233571,1.073332,107983400
2002-06-25,1.242857,1.262857,1.204286,1.224286,1.065252,75300400
2002-06-26,1.200000,1.235000,1.141429,1.182143,1.028583,139738200
2002-06-27,1.199286,1.233571,1.172857,1.218571,1.060280,62914600
2002-06-28,1.221429,1.272857,1.214286,1.265714,1.101299,67464600
2002-07-01,1.265000,1.277143,1.217857,1.218571,1.060280,55672400
2002-07-02,1.216429,1.225714,1.202143,1.210000,1.052822,76297200
2002-07-03,1.200714,1.262857,1.196429,1.253571,1.090734,49757400
2002-07-05,1.265000,1.339286,1.265000,1.338571,1.164693,40412400
2002-07-08,1.322857,1.329286,1.262857,1.286429,1.119323,52801000
2002-07-09,1.292143,1.306429,1.247143,1.252143,1.089491,56687400
2002-07-10,1.265000,1.297857,1.232143,1.237143,1.076439,51720200
2002-07-11,1.232857,1.310714,1.212143,1.307143,1.137346,93419200
2002-07-12,1.325000,1.342143,1.232857,1.250714,1.088248,110873000
2002-07-15,1.245000,1.328571,1.200714,1.302143,1.132995,73998400
2002-07-16,1.296429,1.326429,1.257857,1.275714,1.110000,111692000
2002-07-17,1.152143,1.157143,1.085000,1.116429,0.971406,303871400
2002-07-18,1.107143,1.111429,1.053571,1.070714,0.931629,139865600
2002-07-19,1.050000,1.083571,1.037857,1.068571,0.929765,96301800
2002-07-22,1.053571,1.085000,1.043571,1.065714,0.927279,107724400
2002-07-23,1.064286,1.080714,1.031429,1.033571,0.899311,99972600
2002-07-24,1.023571,1.087143,1.017857,1.085714,0.944681,101648400
2002-07-25,1.066429,1.067857,1.000714,1.025714,0.892475,119838600
2002-07-26,1.032857,1.037857,0.985714,1.024286,0.891232,51926000
2002-07-29,1.034286,1.078571,1.026429,1.072857,0.933494,68740000
2002-07-30,1.060714,1.107857,1.040000,1.102143,0.958976,88709600
2002-07-31,1.100000,1.101429,1.064286,1.090000,0.948410,77674800
2002-08-01,1.079286,1.101429,1.052143,1.057143,0.919821,57239000
2002-08-02,1.052857,1.071429,1.017857,1.032143,0.898069,44765000
2002-08-05,1.036429,1.050000,0.997857,0.999286,0.869479,51006200
2002-08-06,1.015000,1.087857,1.005714,1.052857,0.916092,68013400
2002-08-07,1.077857,1.097143,1.025000,1.073571,0.934115,83368600
2002-08-08,1.055000,1.098571,1.055000,1.092857,0.950896,56837200
2002-08-09,1.089286,1.089286,1.053571,1.071429,0.932251,51429000
2002-08-12,1.064286,1.072857,1.049286,1.070714,0.931629,44941400
2002-08-13,1.064286,1.086429,1.039286,1.042143,0.906769,67467400
2002-08-14,1.047857,1.096429,1.038571,1.083571,0.942816,99771000
2002-08-15,1.089286,1.125000,1.072143,1.115000,0.970163,80519600
2002-08-16,1.103571,1.150000,1.091429,1.129286,0.982593,61306000
2002-08-19,1.127143,1.160714,1.122857,1.141429,0.993158,54139400
2002-08-20,1.140714,1.149286,1.109286,1.136429,0.988808,46656400
2002-08-21,1.143571,1.160000,1.103571,1.151429,1.001859,50607200
2002-08-22,1.157143,1.160714,1.118571,1.140714,0.992537,64577800
2002-08-23,1.135714,1.137857,1.103571,1.123571,0.977620,40811400
2002-08-26,1.139286,1.139286,1.082857,1.109286,0.965191,47492200
2002-08-27,1.122143,1.124286,1.050714,1.060714,0.922928,65557800
2002-08-28,1.057143,1.080000,1.046429,1.050000,0.913606,61993400
2002-08-29,1.046429,1.077143,1.036429,1.050000,0.913606,41042400
2002-08-30,1.052143,1.081429,1.041429,1.053571,0.916713,48379800
2002-09-03,1.035000,1.039286,1.003571,1.003571,0.873208,69234200
2002-09-04,1.014286,1.055714,1.012143,1.034286,0.899933,105165200
2002-09-05,1.015714,1.025714,1.003571,1.012857,0.881288,56544600
2002-09-06,1.036429,1.046429,1.016429,1.027143,0.893718,45397800
2002-09-09,1.020000,1.037857,1.010714,1.026429,0.893096,39561200
2002-09-10,1.029286,1.035000,1.008571,1.023571,0.890610,62367200
2002-09-11,1.024286,1.042857,1.010714,1.020714,0.888124,50603000
2002-09-12,1.014286,1.036429,1.008571,1.010000,0.878802,67457600
2002-09-13,1.009286,1.024286,1.003571,1.012143,0.880667,70737800
2002-09-16,1.010000,1.043571,1.008571,1.035714,0.901176,71660400
2002-09-17,1.040714,1.073571,1.040714,1.057143,0.919821,106999200
2002-09-18,1.049286,1.077857,1.037143,1.072857,0.933494,82160400
2002-09-19,1.053571,1.057143,1.034286,1.041429,0.906148,51486400
2002-09-20,1.044286,1.067143,1.037143,1.062143,0.924171,88197200
2002-09-23,1.054286,1.068571,1.032143,1.060714,0.922928,65927400
2002-09-24,1.028571,1.058571,1.028571,1.045714,0.909877,62665400
2002-09-25,1.049286,1.083571,1.046429,1.066429,0.927900,63670600
2002-09-26,1.078571,1.085000,1.039286,1.050000,0.913606,52161200
2002-09-27,1.035000,1.060714,1.034286,1.051429,0.914849,51538200
2002-09-30,1.028571,1.040714,1.010000,1.035714,0.901176,59424400
2002-10-01,1.042143,1.042857,1.000000,1.036429,0.901798,85605800
2002-10-02,1.023571,1.045000,1.007143,1.012143,0.880667,57337000
2002-10-03,1.012857,1.042857,1.004286,1.021429,0.888746,54474000
2002-10-04,1.025714,1.028571,0.999286,1.002143,0.871965,47706400
2002-10-07,0.997857,1.015000,0.982857,0.983571,0.855806,61174400
2002-10-08,0.992857,0.997143,0.954286,0.977143,0.850213,113411200
2002-10-09,0.967143,0.989286,0.957857,0.970714,0.844620,89171600
2002-10-10,0.973571,1.015714,0.970000,1.007857,0.876937,80393600
2002-10-11,1.017857,1.055714,1.007143,1.036429,0.901798,73669400
2002-10-14,1.039286,1.070000,1.031429,1.055000,0.917956,48601000
2002-10-15,1.087143,1.089286,1.055714,1.082857,0.942195,101379600
2002-10-16,1.061429,1.080714,0.992857,1.040000,0.904905,76906200
2002-10-17,1.015000,1.027143,0.998571,1.007857,0.876937,117324200
2002-10-18,1.000000,1.025000,0.995000,1.024286,0.891232,72074800
2002-10-21,1.018571,1.045000,1.000000,1.040000,0.904905,59630200
2002-10-22,1.033571,1.062857,1.018571,1.050000,0.913606,54537000
2002-10-23,1.045000,1.070000,1.035714,1.062857,0.924793,52259200
2002-10-24,1.072857,1.086429,1.039286,1.049286,0.912984,43687000
2002-10-25,1.049286,1.103571,1.042143,1.101429,0.958354,69767600
2002-10-28,1.110714,1.139286,1.089286,1.115000,0.970163,87325000
2002-10-29,1.112143,1.134286,1.068571,1.102857,0.959597,64794800
2002-10-30,1.106429,1.169286,1.105714,1.141429,0.993158,67669000
2002-10-31,1.142143,1.174286,1.137143,1.147857,0.998752,73959200
2002-11-01,1.138571,1.178571,1.135000,1.168571,1.016775,47457200
2002-11-04,1.178571,1.241429,1.167857,1.206429,1.049715,94204600
2002-11-05,1.196429,1.211429,1.167857,1.207143,1.050336,52673600
2002-11-06,1.220000,1.237143,1.192857,1.230000,1.070224,54097400
2002-11-07,1.210000,1.221429,1.129286,1.142857,0.994401,84044800
2002-11-08,1.143571,1.157143,1.108571,1.131429,0.984457,47516000
2002-11-11,1.124286,1.135000,1.080000,1.082857,0.942195,38243800
2002-11-12,1.094286,1.145714,1.091429,1.117143,0.972027,55948200
2002-11-13,1.107143,1.147857,1.091429,1.113571,0.968920,57934800
2002-11-14,1.135714,1.172143,1.127143,1.164286,1.013046,35428400
2002-11-15,1.159286,1.160000,1.125714,1.139286,0.991293,40248600
2002-11-18,1.156429,1.157143,1.108571,1.117857,0.972649,41144600
2002-11-19,1.110714,1.125000,1.072143,1.090714,0.949031,52738000
2002-11-20,1.092857,1.121429,1.089286,1.109286,0.965191,52185000
2002-11-21,1.135714,1.174286,1.125000,1.167857,1.016154,104620600
2002-11-22,1.149286,1.164286,1.135714,1.143571,0.995022,56964600
2002-11-25,1.145000,1.152857,1.122143,1.140714,0.992537,49856800
2002-11-26,1.132143,1.135714,1.090714,1.100714,0.957732,60065600
2002-11-27,1.114286,1.132857,1.103571,1.122857,0.976999,71699600
2002-11-29,1.127857,1.134286,1.100714,1.107143,0.963326,35858200
2002-12-02,1.135714,1.150000,1.072143,1.084286,0.943438,99685600
2002-12-03,1.085714,1.095714,1.078571,1.082857,0.942195,56967400
2002-12-04,1.084286,1.085000,1.035714,1.069286,0.930387,81439400
2002-12-05,1.073571,1.077143,1.037857,1.045000,0.909255,60849600
2002-12-06,1.046429,1.085000,1.037143,1.067857,0.929143,61339600
2002-12-09,1.067143,1.067857,1.047857,1.053571,0.916713,59021200
2002-12-10,1.053571,1.103571,1.052143,1.091429,0.949653,77152600
2002-12-11,1.092857,1.106429,1.077143,1.106429,0.962705,63375200
2002-12-12,1.107857,1.110714,1.072143,1.085000,0.944059,37335200
2002-12-13,1.081429,1.082143,1.046429,1.056429,0.919199,41195000
2002-12-16,1.057857,1.078571,1.043571,1.060714,0.922928,62906200
2002-12-17,1.060714,1.085000,1.047143,1.077143,0.937223,55665400
2002-12-18,1.057143,1.061429,1.035714,1.040714,0.905527,37675400
2002-12-19,1.037857,1.065714,1.007143,1.014286,0.882531,86879800
2002-12-20,1.020714,1.040000,0.984286,1.010000,0.878802,79524200
2002-12-23,1.011429,1.039286,1.008571,1.035000,0.900554,31456600
2002-12-24,1.031429,1.033571,1.021429,1.025714,0.892475,9835000
2002-12-26,1.030000,1.057857,1.020000,1.028571,0.894961,21355600
2002-12-27,1.022143,1.027143,1.000714,1.004286,0.873830,20008800
2002-12-30,1.005714,1.010714,0.988571,1.005000,0.874451,38760400
2002-12-31,1.000000,1.025714,0.996429,1.023571,0.890610,50181600
2003-01-02,1.025714,1.065714,1.025000,1.057143,0.919821,45357200
2003-01-03,1.057143,1.066429,1.042143,1.064286,0.926036,36863400
2003-01-06,1.073571,1.098571,1.062857,1.064286,0.926036,97633200
2003-01-07,1.056429,1.071429,1.033571,1.060714,0.922928,85586200
2003-01-08,1.041429,1.050714,1.031429,1.039286,0.904284,57411200
2003-01-09,1.044286,1.065714,1.035714,1.048571,0.912363,53813200
2003-01-10,1.041429,1.058571,1.035000,1.051429,0.914849,43775200
2003-01-13,1.064286,1.064286,1.025714,1.045000,0.909255,44735600
2003-01-14,1.049286,1.058571,1.035000,1.043571,0.908012,46715200
2003-01-15,1.042143,1.050000,1.018571,1.030714,0.896826,92782200
2003-01-16,1.015000,1.054286,1.015000,1.044286,0.908634,139767600
2003-01-17,1.040000,1.040000,1.005714,1.007143,0.876316,66690400
2003-01-21,1.015000,1.029286,1.000000,1.001429,0.871344,63364000
2003-01-22,0.998571,1.010714,0.985714,0.991429,0.862643,53785200
2003-01-23,1.003571,1.025714,0.996429,1.012143,0.880667,57064000
2003-01-24,1.017143,1.017143,0.968571,0.985714,0.857671,76367200
2003-01-27,0.977143,1.035714,0.975000,1.009286,0.878180,97851600
2003-01-28,1.017143,1.049286,1.011429,1.041429,0.906148,71563800
2003-01-29,1.039286,1.078571,1.021429,1.066429,0.927900,93261000
2003-01-30,1.070000,1.076429,1.020714,1.022857,0.889989,101764600
