Date,Open,High,Low,Close,Adj Close,Volume
2003-01-31,1.013571,1.039286,1.003571,1.025714,0.892475,85306200
2003-02-03,1.029286,1.065000,1.025000,1.047143,0.911120,66196200
2003-02-04,1.032143,1.046429,1.022143,1.042857,0.907391,79353400
2003-02-05,1.050714,1.066429,1.031429,1.032143,0.898069,55403600
2003-02-06,1.025714,1.042143,1.015714,1.030714,0.896826,44787400
2003-02-07,1.039286,1.042857,1.005000,1.010714,0.879424,67425400
2003-02-10,1.018571,1.040714,1.004286,1.025000,0.891853,41972000
2003-02-11,1.035714,1.045000,1.014286,1.025000,0.891853,41195000
2003-02-12,1.019286,1.042857,1.019286,1.027857,0.894339,57171800
2003-02-13,1.029286,1.045714,1.017143,1.038571,0.903662,52123400
2003-02-14,1.043571,1.051429,1.025000,1.047857,0.911741,60824400
2003-02-18,1.053571,1.092857,1.051429,1.090714,0.949031,72724400
2003-02-19,1.076429,1.082143,1.048571,1.060714,0.922928,60092200
2003-02-20,1.060714,1.068571,1.050714,1.055000,0.917956,56088200
2003-02-21,1.058571,1.075714,1.046429,1.071429,0.932251,39361000
2003-02-24,1.061429,1.073571,0.985714,1.052857,0.916092,45063200
2003-02-25,1.048571,1.077143,1.041429,1.072857,0.933494,47160400
2003-02-26,1.070714,1.072857,1.034286,1.035714,0.901176,54273800
2003-02-27,1.040714,1.071429,1.036429,1.061429,0.923550,38585400
2003-02-28,1.061429,1.077857,1.055000,1.072143,0.932872,48774600
2003-03-03,1.072143,1.082857,1.039286,1.046429,0.910498,50940400
2003-03-04,1.052857,1.057857,1.031429,1.040000,0.904905,31603600
2003-03-05,1.043571,1.057143,1.037143,1.044286,0.908634,31670800
2003-03-06,1.041429,1.042857,1.028571,1.040000,0.904905,24964800
2003-03-07,1.033571,1.050714,1.022143,1.037857,0.903041,50246000
2003-03-10,1.036429,1.047857,1.021429,1.026429,0.893096,33643400
2003-03-11,1.025714,1.035000,1.008571,1.016429,0.884396,40297600
2003-03-12,1.012143,1.027857,1.004286,1.015714,0.883774,55640200
2003-03-13,1.033571,1.057143,1.012143,1.051429,0.914849,83861400
2003-03-14,1.048571,1.072143,1.045714,1.055714,0.918578,38274600
2003-03-17,1.063571,1.076429,1.050714,1.072143,0.932872,99978200
2003-03-18,1.071429,1.077857,1.058571,1.071429,0.932251,57495200
2003-03-19,1.076429,1.082143,1.056429,1.067857,0.929143,35329000
2003-03-20,1.066429,1.070714,1.042857,1.065000,0.926658,40794600
2003-03-21,1.077857,1.082143,1.058571,1.071429,0.932251,74487000
2003-03-24,1.047857,1.057143,1.025000,1.026429,0.893096,40275200
2003-03-25,1.029286,1.059286,1.026429,1.039286,0.904284,41924400
2003-03-26,1.039286,1.040000,1.021429,1.029286,0.895583,44585800
2003-03-27,1.022857,1.050000,1.022857,1.035000,0.900554,30598400
2003-03-28,1.028571,1.044286,1.026429,1.040714,0.905527,36325800
2003-03-31,1.023571,1.037857,1.002857,1.010000,0.878802,64164800
2003-04-01,1.014286,1.022143,1.005000,1.011429,0.880045,38585400
2003-04-02,1.025714,1.049286,1.019286,1.042857,0.907391,42842800
2003-04-03,1.040000,1.050000,1.025000,1.032857,0.898690,36428000
2003-04-04,1.037143,1.047857,1.027857,1.029286,0.895583,36505000
2003-04-07,1.060714,1.067857,1.029286,1.035000,0.900554,49215600
2003-04-08,1.036429,1.046429,1.025714,1.032143,0.898069,32233600
2003-04-09,1.037143,1.044286,1.010000,1.013571,0.881909,36681400
2003-04-10,1.014286,1.027857,1.014286,1.026429,0.893096,26775000
2003-04-11,1.003571,1.031429,0.923571,0.942857,0.820381,348177200
2003-04-14,0.979286,0.982143,0.964286,0.970000,0.843998,125739600
2003-04-15,0.970714,0.971429,0.950000,0.956429,0.832190,75992000
2003-04-16,0.927857,0.976429,0.922857,0.945714,0.822867,254044000
2003-04-17,0.942857,0.946429,0.908571,0.937143,0.815409,154064400
2003-04-21,0.937857,0.942143,0.927143,0.938571,0.816652,38080000
2003-04-22,0.941429,0.972857,0.935000,0.965000,0.839647,75142200
2003-04-23,0.966429,0.973571,0.954286,0.970000,0.843998,52420200
2003-04-24,0.965714,0.972143,0.928571,0.960000,0.835297,81277000
2003-04-25,0.961429,0.970000,0.945000,0.953571,0.829703,51329600
2003-04-28,0.962857,0.997143,0.959286,0.990000,0.861400,159199600
2003-04-29,0.998571,1.011429,0.970000,1.004286,0.873830,114559200
2003-04-30,0.995000,1.025000,0.989286,1.015714,0.883774,114543800
2003-05-01,1.017857,1.027857,1.000000,1.025714,0.892475,85689800
2003-05-02,1.032857,1.042143,1.024286,1.032143,0.898069,80295600
2003-05-05,1.055000,1.205714,1.053571,1.149286,0.999994,388927000
2003-05-06,1.151429,1.278571,1.150000,1.250000,1.087626,378623000
2003-05-07,1.237857,1.302857,1.222143,1.260714,1.096949,263594800
2003-05-08,1.264286,1.290714,1.235000,1.285714,1.118701,171934000
2003-05-09,1.309286,1.314286,1.277143,1.307143,1.137346,147096600
2003-05-12,1.296429,1.338571,1.295000,1.325714,1.153505,104843200
2003-05-13,1.316429,1.355000,1.282143,1.333571,1.160342,111699000
2003-05-14,1.345000,1.345714,1.316429,1.325000,1.152884,88872000
2003-05-15,1.328571,1.346429,1.319286,1.337857,1.164071,71248800
2003-05-16,1.327857,1.357857,1.305714,1.342857,1.168421,85407000
2003-05-19,1.323571,1.332143,1.290000,1.292857,1.124916,111472200
2003-05-20,1.292857,1.297143,1.257143,1.270714,1.105650,104055000
2003-05-21,1.270714,1.292143,1.262143,1.275000,1.109379,76252400
2003-05-22,1.277857,1.314286,1.267143,1.302857,1.133617,44615200
2003-05-23,1.300714,1.318571,1.282857,1.308571,1.138589,51679600
2003-05-27,1.282857,1.350000,1.279286,1.348571,1.173393,72532600
2003-05-28,1.321429,1.332857,1.296429,1.305714,1.136103,84919800
2003-05-29,1.306429,1.321429,1.278571,1.292857,1.124916,83441400
2003-05-30,1.294286,1.298571,1.252143,1.282143,1.115594,95687200
2003-06-02,1.292857,1.306429,1.233571,1.246429,1.084519,104647200
2003-06-03,1.245714,1.262143,1.215714,1.236429,1.075818,90214600
2003-06-04,1.235714,1.270714,1.224286,1.257143,1.093841,67800600
2003-06-05,1.246429,1.267143,1.237857,1.260000,1.096327,51374400
2003-06-06,1.267143,1.288571,1.224286,1.225000,1.065874,60347000
2003-06-09,1.210000,1.217143,1.187857,1.199286,1.043500,64988000
2003-06-10,1.206429,1.235000,1.196429,1.227143,1.067738,44161600
2003-06-11,1.225000,1.250714,1.200714,1.246429,1.084519,56278600
2003-06-12,1.253571,1.277143,1.246429,1.269286,1.104406,63147000
2003-06-13,1.267857,1.282143,1.223571,1.244286,1.082654,47811400
2003-06-16,1.257143,1.305000,1.246429,1.305000,1.135482,59631600
2003-06-17,1.315000,1.321429,1.285000,1.299286,1.130510,44366000
2003-06-18,1.317857,1.391429,1.307857,1.365714,1.188309,113745800
2003-06-19,1.382857,1.400714,1.340714,1.367143,1.189552,95382000
2003-06-20,1.382143,1.398571,1.350000,1.371429,1.193281,89136600
2003-06-23,1.378571,1.406429,1.339286,1.361429,1.184581,76840400
2003-06-24,1.390714,1.405000,1.337143,1.341429,1.167178,128595600
2003-06-25,1.347143,1.385714,1.336429,1.363571,1.186445,82453000
2003-06-26,1.335714,1.380000,1.335714,1.377857,1.198875,40426400
2003-06-27,1.378571,1.379286,1.320000,1.337857,1.164071,91448000
2003-06-30,1.334286,1.372143,1.327857,1.361429,1.184581,55538000
2003-07-01,1.347857,1.370000,1.322143,1.363571,1.186445,45248000
2003-07-02,1.359286,1.385714,1.358571,1.376429,1.197632,81324600
2003-07-03,1.357143,1.396429,1.355714,1.366429,1.188931,34442800
2003-07-07,1.376429,1.441429,1.366429,1.419286,1.234922,71568000
2003-07-08,1.394286,1.464286,1.392143,1.457143,1.267861,64184400
2003-07-09,1.443571,1.460714,1.420714,1.420714,1.236165,53411400
2003-07-10,1.420000,1.424286,1.383571,1.398571,1.216898,42733600
2003-07-11,1.404286,1.428571,1.395000,1.417857,1.233679,34214600
2003-07-14,1.429286,1.457143,1.419286,1.421429,1.236787,47101600
2003-07-15,1.430000,1.445714,1.387857,1.400714,1.218763,51661400
2003-07-16,1.426429,1.428571,1.384286,1.419286,1.234922,62732600
2003-07-17,1.442143,1.496429,1.437857,1.492857,1.298936,187803000
2003-07-18,1.492857,1.512857,1.457143,1.490000,1.296450,74709600
2003-07-21,1.477857,1.485714,1.450000,1.472143,1.280913,45952200
2003-07-22,1.490714,1.497143,1.464286,1.485714,1.292721,49606200
2003-07-23,1.496429,1.497143,1.461429,1.485000,1.292100,35758800
2003-07-24,1.502857,1.535714,1.455714,1.465000,1.274698,57309000
2003-07-25,1.457857,1.540714,1.457143,1.538571,1.338713,54171600
2003-07-28,1.535714,1.535714,1.490000,1.499286,1.304530,42589400
2003-07-29,1.499286,1.505714,1.465714,1.480000,1.287749,49280000
2003-07-30,1.483571,1.492857,1.440714,1.448571,1.260403,43398600
2003-07-31,1.481429,1.525000,1.469286,1.505714,1.310123,75366200
2003-08-01,1.500000,1.519286,1.474286,1.480714,1.288371,37401000
2003-08-04,1.466429,1.535714,1.448571,1.515000,1.318203,57528800
2003-08-05,1.525000,1.528571,1.435714,1.455714,1.266618,62360200
2003-08-06,1.432857,1.440714,1.392857,1.402143,1.220006,61366200
2003-08-07,1.409286,1.435000,1.387143,1.423571,1.238651,43594600
2003-08-08,1.436429,1.437857,1.400000,1.402857,1.220627,34414800
2003-08-11,1.415714,1.423571,1.393571,1.404286,1.221870,34307000
2003-08-12,1.411429,1.414286,1.390000,1.407143,1.224356,41109600
2003-08-13,1.418571,1.452857,1.398571,1.441429,1.254188,71024800
2003-08-14,1.443571,1.452143,1.424286,1.426429,1.241137,48195000
2003-08-15,1.430000,1.433571,1.404286,1.407857,1.224978,31466400
2003-08-18,1.418571,1.457857,1.408571,1.452857,1.264132,48193600
2003-08-19,1.455000,1.460714,1.428571,1.451429,1.262889,33422200
2003-08-20,1.441429,1.519286,1.438571,1.500714,1.305773,68303200
2003-08-21,1.502143,1.550714,1.496429,1.548571,1.347414,63831600
2003-08-22,1.557857,1.571429,1.474286,1.491429,1.297694,62566000
2003-08-25,1.484286,1.493571,1.463571,1.490000,1.296450,34445600
2003-08-26,1.482143,1.505000,1.453571,1.503571,1.308259,41239800
2003-08-27,1.493571,1.534286,1.475714,1.534286,1.334983,56425600
2003-08-28,1.523571,1.587143,1.523571,1.585000,1.379110,79906400
2003-08-29,1.585714,1.632143,1.575000,1.615000,1.405213,65788800
2003-09-02,1.618571,1.635714,1.600000,1.632143,1.420130,60533200
2003-09-03,1.628571,1.665714,1.625714,1.639286,1.426344,67207000
2003-09-04,1.654286,1.660714,1.626429,1.630714,1.418886,49945000
2003-09-05,1.623571,1.653571,1.600714,1.607143,1.398377,60033400
2003-09-08,1.605714,1.627857,1.605000,1.624286,1.413292,41811000
2003-09-09,1.609286,1.619286,1.580000,1.597857,1.390297,45092600
2003-09-10,1.589286,1.615000,1.579286,1.584286,1.378489,56222600
2003-09-11,1.589286,1.627857,1.578571,1.611429,1.402106,53421200
2003-09-12,1.607857,1.652857,1.593571,1.650000,1.435666,44997400
2003-09-15,1.629286,1.635714,1.580000,1.586429,1.380353,56711200
2003-09-16,1.586429,1.620714,1.585714,1.597143,1.389675,67251800
2003-09-17,1.597857,1.598571,1.560714,1.580000,1.374759,72349200
2003-09-18,1.578571,1.642143,1.567857,1.634286,1.421993,63226800
2003-09-19,1.634286,1.646429,1.602143,1.612857,1.403349,51489200
2003-09-22,1.584286,1.607143,1.565714,1.577143,1.372273,44955400
2003-09-23,1.572857,1.604286,1.562857,1.602143,1.394026,33112800
2003-09-24,1.586429,1.593571,1.505714,1.522857,1.325039,75321400
2003-09-25,1.524286,1.526429,1.446429,1.459286,1.269726,143595200
2003-09-26,1.450000,1.550000,1.439286,1.477857,1.285885,86812600
2003-09-29,1.535000,1.547857,1.475000,1.521429,1.323797,91425600
2003-09-30,1.506429,1.515714,1.460000,1.480000,1.287749,71356600
2003-10-01,1.479286,1.507143,1.442143,1.485000,1.292100,59028200
2003-10-02,1.485714,1.485714,1.448571,1.469286,1.278427,51014600
2003-10-03,1.499286,1.561429,1.491429,1.549286,1.348035,74900000
2003-10-06,1.547857,1.595000,1.541429,1.592143,1.385325,67082400
2003-10-07,1.575000,1.672143,1.565000,1.658571,1.443125,104543600
2003-10-08,1.660714,1.681429,1.623571,1.647143,1.433181,107167200
2003-10-09,1.664286,1.690714,1.627857,1.675000,1.457419,86937200
2003-10-10,1.678571,1.700714,1.669286,1.691429,1.471714,43709400
2003-10-13,1.695000,1.743571,1.694286,1.739286,1.513354,69966400
2003-10-14,1.737143,1.767143,1.727857,1.753571,1.525784,68854800
2003-10-15,1.775000,1.786429,1.755714,1.772857,1.542565,152525800
2003-10-16,1.700000,1.702857,1.600714,1.660714,1.444989,243920600
2003-10-17,1.670000,1.677857,1.602143,1.625000,1.413914,89952800
2003-10-20,1.614286,1.667143,1.598571,1.658571,1.443125,69783000
2003-10-21,1.665000,1.671429,1.625000,1.655714,1.440639,44115400
2003-10-22,1.638571,1.657143,1.620000,1.625714,1.414536,40399800
2003-10-23,1.623571,1.653571,1.613571,1.642143,1.428830,41302800
2003-10-24,1.611429,1.632143,1.587857,1.614286,1.404592,54964000
2003-10-27,1.625000,1.635000,1.606429,1.614286,1.404592,40503400
2003-10-28,1.611429,1.697857,1.600000,1.694286,1.474199,62928600
2003-10-29,1.679286,1.707143,1.667143,1.692143,1.472335,66770200
2003-10-30,1.713571,1.714286,1.633571,1.649286,1.435045,65139200
2003-10-31,1.664286,1.667857,1.627143,1.635000,1.422615,54538400
2003-11-03,1.630714,1.664286,1.627143,1.653571,1.438774,75710600
2003-11-04,1.647857,1.650000,1.613571,1.636429,1.423858,62308400
2003-11-05,1.630000,1.652143,1.605000,1.645000,1.431316,80617600
2003-11-06,1.636429,1.653571,1.617857,1.651429,1.436910,99268400
2003-11-07,1.656429,1.660000,1.603571,1.607143,1.398377,52536400
2003-11-10,1.603571,1.617857,1.560000,1.564286,1.361086,58569000
2003-11-11,1.564286,1.572857,1.534286,1.538571,1.338713,53768400
2003-11-12,1.534286,1.622857,1.534286,1.595000,1.387811,75000800
2003-11-13,1.576429,1.611429,1.565714,1.601429,1.393404,53193000
2003-11-14,1.605714,1.615000,1.520000,1.532857,1.333740,59262000
2003-11-17,1.525000,1.526429,1.496429,1.509286,1.313231,57064000
2003-11-18,1.515000,1.524286,1.453571,1.457857,1.268483,66798200
2003-11-19,1.468571,1.475000,1.447143,1.458571,1.269104,86146200
2003-11-20,1.435714,1.505714,1.435714,1.455714,1.266618,59897600
2003-11-21,1.452857,1.470000,1.417857,1.448571,1.260403,60459000
2003-11-24,1.464286,1.519286,1.460714,1.510714,1.314474,95456200
2003-11-25,1.516429,1.517857,1.472143,1.477143,1.285264,67163600
2003-11-26,1.492143,1.510714,1.446429,1.480000,1.287749,61282200
2003-11-28,1.484286,1.505000,1.465714,1.493571,1.299558,19024600
2003-12-01,1.502857,1.560714,1.500000,1.550714,1.349278,90384000
2003-12-02,1.542857,1.564286,1.529286,1.538571,1.338713,51324000
2003-12-03,1.538571,1.560000,1.497143,1.502143,1.307016,47824000
2003-12-04,1.495714,1.512143,1.483571,1.510714,1.314474,44485000
2003-12-05,1.492857,1.510714,1.480714,1.489286,1.295829,46544400
2003-12-08,1.484286,1.505714,1.457857,1.503571,1.308259,37059400
2003-12-09,1.512143,1.517857,1.457143,1.460714,1.270969,33786200
2003-12-10,1.460714,1.472143,1.425714,1.455714,1.266618,67834200
2003-12-11,1.446429,1.524286,1.443571,1.515000,1.318203,45784200
2003-12-12,1.522857,1.522857,1.478571,1.492143,1.298315,48168400
2003-12-15,1.535000,1.535000,1.433571,1.440714,1.253567,97227200
2003-12-16,1.442143,1.463571,1.429286,1.437143,1.250459,93489200
2003-12-17,1.434286,1.437857,1.413571,1.420000,1.235543,68565000
2003-12-18,1.421429,1.441429,1.421429,1.431429,1.245487,82728800
2003-12-19,1.442143,1.458571,1.401429,1.407143,1.224356,113390200
2003-12-22,1.403571,1.420714,1.375000,1.417857,1.233679,94266200
2003-12-23,1.422857,1.425000,1.400000,1.415000,1.231193,77124600
2003-12-24,1.408571,1.470714,1.403571,1.457857,1.268483,44368800
2003-12-26,1.453571,1.493571,1.452857,1.484286,1.291478,25923800
2003-12-29,1.493571,1.511429,1.490000,1.510714,1.314474,58364600
2003-12-30,1.512857,1.535714,1.510714,1.520000,1.322554,51213400
2003-12-31,1.525000,1.537857,1.512857,1.526429,1.328147,43612800
2004-01-02,1.539286,1.553571,1.512857,1.520000,1.322554,36160600
2004-01-05,1.530000,1.599286,1.530000,1.583571,1.377867,98754600
2004-01-06,1.589286,1.601429,1.550714,1.577857,1.372895,127337000
2004-01-07,1.578571,1.630714,1.566429,1.613571,1.403970,146718600
2004-01-08,1.631429,1.695000,1.617857,1.668571,1.451825,115075800
2004-01-09,1.659286,1.723571,1.627857,1.642857,1.429451,106864800
2004-01-12,1.660714,1.714286,1.650000,1.695000,1.474821,121886800
2004-01-13,1.764286,1.774286,1.704286,1.722857,1.499059,169754200
2004-01-14,1.742857,1.752857,1.698571,1.728571,1.504032,155010800
2004-01-15,1.636429,1.671429,1.607143,1.632143,1.420130,254552200
2004-01-16,1.635000,1.645714,1.615000,1.622857,1.412050,93205000
2004-01-20,1.619286,1.628571,1.589286,1.623571,1.412671,78986600
2004-01-21,1.621429,1.640714,1.602143,1.615000,1.405213,56665000
2004-01-22,1.611429,1.630714,1.584286,1.584286,1.378489,51251200
2004-01-23,1.601429,1.624286,1.589286,1.611429,1.402106,56792400
2004-01-26,1.604286,1.647143,1.602143,1.643571,1.430073,67817400
2004-01-27,1.645714,1.660714,1.628571,1.647857,1.433802,76767600
2004-01-28,1.631429,1.670000,1.600714,1.608571,1.399620,68850600
2004-01-29,1.616429,1.628571,1.585000,1.620000,1.409564,53174800
2004-01-30,1.617857,1.633571,1.601429,1.611429,1.402106,46324600
2004-02-02,1.604286,1.629286,1.577143,1.594286,1.387190,71857800
2004-02-03,1.592857,1.600000,1.571429,1.590000,1.383460,45203200
2004-02-04,1.571429,1.577857,1.550000,1.556429,1.354250,76388200
2004-02-05,1.558571,1.636429,1.557857,1.601429,1.393404,88211200
2004-02-06,1.603571,1.635000,1.600000,1.622143,1.411428,48335000
2004-02-09,1.615714,1.632857,1.607143,1.619286,1.408942,47065200
2004-02-10,1.615714,1.651429,1.602857,1.641429,1.428208,63835800
2004-02-11,1.649286,1.705000,1.646429,1.700000,1.479172,87136000
2004-02-12,1.686429,1.713571,1.685714,1.695000,1.474821,45997000
2004-02-13,1.703571,1.721429,1.630714,1.642857,1.429451,78995000
2004-02-17,1.650000,1.677857,1.650000,1.654286,1.439396,42739200
2004-02-18,1.655714,1.674286,1.646429,1.661429,1.445611,35408800
2004-02-19,1.666429,1.688571,1.600714,1.605000,1.396512,80770200
2004-02-20,1.607143,1.607857,1.586429,1.600000,1.392162,69400800
2004-02-23,1.595714,1.604286,1.563571,1.585000,1.379110,48519800
2004-02-24,1.581429,1.624286,1.571429,1.597143,1.389675,64764000
2004-02-25,1.591429,1.635714,1.586429,1.629286,1.417643,69069000
2004-02-26,1.634286,1.655714,1.628571,1.645714,1.431937,49602000
2004-02-27,1.640000,1.715714,1.639286,1.708571,1.486630,117209400
2004-03-01,1.721429,1.735714,1.705000,1.715714,1.492845,80420200
2004-03-02,1.714286,1.721429,1.697857,1.700714,1.479793,64171800
2004-03-03,1.685714,1.727857,1.685714,1.708571,1.486630,56282800
2004-03-04,1.709286,1.801429,1.707857,1.797143,1.563696,165055800
2004-03-05,1.782143,1.963571,1.778571,1.910000,1.661893,385149800
2004-03-08,1.901429,1.913571,1.842857,1.857143,1.615902,130718000
2004-03-09,1.850000,1.945000,1.839286,1.935714,1.684267,154590800
2004-03-10,1.931429,2.010000,1.924286,1.977143,1.720314,251741000
2004-03-11,1.947857,2.002857,1.935000,1.939286,1.687374,148962800
2004-03-12,1.951429,1.984286,1.940714,1.968571,1.712856,82306000
2004-03-15,1.930714,1.953571,1.875714,1.889286,1.643869,120429400
2004-03-16,1.896429,1.900714,1.813571,1.844286,1.604715,151358200
2004-03-17,1.854286,1.884286,1.841429,1.870714,1.627710,102858000
2004-03-18,1.852857,1.861429,1.827857,1.833571,1.595393,80270400
2004-03-19,1.825714,1.924286,1.824286,1.847143,1.607201,102144000
2004-03-22,1.812143,1.869286,1.803571,1.847143,1.607201,104757800
2004-03-23,1.848571,1.857143,1.801429,1.806429,1.571775,96378800
2004-03-24,1.805000,1.839286,1.805000,1.821429,1.584827,107053800
2004-03-25,1.867143,1.922143,1.849286,1.919286,1.669972,141611400
2004-03-26,1.928571,1.954286,1.922143,1.931429,1.680538,104973400
2004-03-29,1.955000,1.999286,1.942857,1.993571,1.734608,87682000
2004-03-30,1.981429,1.996429,1.952857,1.994286,1.735230,89919200
2004-03-31,1.994286,1.998571,1.925000,1.931429,1.680538,97693400
2004-04-01,1.920714,1.947857,1.901429,1.936429,1.684888,79583000
2004-04-02,1.982143,1.995000,1.945000,1.964286,1.709127,68619600
2004-04-05,1.962857,2.026428,1.960000,2.022857,1.760090,96418000
2004-04-06,1.979286,2.010714,1.959286,1.987857,1.729636,64498000
2004-04-07,1.972143,1.978571,1.922857,1.950714,1.697318,63779800
2004-04-08,1.991429,2.000000,1.942857,1.966429,1.710991,60229400
2004-04-12,1.964286,2.007143,1.963571,2.002857,1.742688,57635200
2004-04-13,1.998571,2.002143,1.917143,1.923571,1.673701,109099200
2004-04-14,1.910000,1.933571,1.879286,1.902857,1.655678,159933200
2004-04-15,2.058571,2.112857,2.011429,2.092857,1.820997,440361600
2004-04-16,2.082143,2.093571,2.035714,2.084286,1.813539,100732800
2004-04-19,2.008571,2.053571,1.987857,2.025000,1.761954,178088400
2004-04-20,2.015000,2.029286,1.968571,1.980714,1.723422,88629800
2004-04-21,1.971429,2.008571,1.955000,1.980714,1.723422,81468800
2004-04-22,1.968571,2.012857,1.936429,1.984286,1.726529,86146200
2004-04-23,1.978571,2.000000,1.932143,1.978571,1.721557,78957200
2004-04-26,1.970000,1.974286,1.928571,1.937857,1.686131,57782200
2004-04-27,1.945714,1.960000,1.906429,1.924286,1.674323,70966000
2004-04-28,1.915714,1.929286,1.881429,1.889286,1.643869,57792000
2004-04-29,1.889286,1.928571,1.855714,1.912143,1.663757,115197600
2004-04-30,1.907857,1.925714,1.820714,1.841429,1.602229,116625600
2004-05-03,1.857143,1.880714,1.838571,1.862143,1.620252,74408600
2004-05-04,1.855000,1.896429,1.821429,1.867143,1.624603,69995800
2004-05-05,1.871429,1.910714,1.854286,1.903571,1.656299,59526600
2004-05-06,1.885714,1.910714,1.850000,1.898571,1.651949,65889600
2004-05-07,1.896429,1.969286,1.896429,1.905000,1.657542,104759200
2004-05-10,1.876429,1.900000,1.852857,1.877143,1.633304,62494600
2004-05-11,1.885714,1.942143,1.885714,1.938571,1.686753,76293000
2004-05-12,1.913571,1.952857,1.874286,1.950000,1.696697,61355000
2004-05-13,1.935714,1.980000,1.921429,1.942143,1.689860,57463000
2004-05-14,1.946429,1.951429,1.889286,1.932857,1.681781,64450400
2004-05-17,1.907143,1.932857,1.882857,1.902857,1.655678,75111400
2004-05-18,1.926429,1.949286,1.914286,1.932857,1.681781,51515800
2004-05-19,1.957143,1.964286,1.887143,1.890714,1.645113,93898000
2004-05-20,1.902143,1.928571,1.890714,1.907857,1.660029,49074200
2004-05-21,1.921429,1.942857,1.909286,1.936429,1.684888,44973600
2004-05-24,1.949286,1.992857,1.936429,1.952857,1.699183,58900800
2004-05-25,1.964286,2.036429,1.949286,2.029286,1.765684,79994600
2004-05-26,2.023571,2.055714,2.000000,2.036429,1.771899,80542000
2004-05-27,2.032857,2.042857,1.987143,2.012143,1.750767,58993200
2004-05-28,2.005714,2.019286,1.985714,2.004286,1.743931,36429400
2004-06-01,1.985000,2.014286,1.972143,2.004286,1.743931,45533600
2004-06-02,2.002143,2.083571,1.985714,2.065714,1.797380,79678200
2004-06-03,2.051429,2.070714,2.020714,2.028571,1.765062,62732600
2004-06-04,2.040000,2.089286,2.036429,2.055714,1.788679,99778000
2004-06-07,2.074286,2.141428,2.057857,2.129286,1.852694,73969000
2004-06-08,2.142143,2.174286,2.130714,2.167857,1.886254,103905200
2004-06-09,2.149286,2.193571,2.142857,2.157143,1.876932,87301200
2004-06-10,2.157143,2.212143,2.157143,2.195714,1.910493,64394400
2004-06-14,2.189286,2.191429,2.107143,2.151428,1.871960,60996600
2004-06-15,2.181429,2.224286,2.161429,2.192143,1.907385,111158600
2004-06-16,2.190000,2.380000,2.180714,2.338571,2.034794,227410400
2004-06-17,2.325714,2.366429,2.300714,2.343571,2.039144,137830000
2004-06-18,2.332857,2.386429,2.316429,2.350714,2.045359,101563000
2004-06-21,2.365714,2.392857,2.294286,2.309286,2.009312,97553400
2004-06-22,2.307143,2.363571,2.306429,2.357143,2.050952,90127800
2004-06-23,2.357143,2.416429,2.349286,2.407143,2.094457,97717200
2004-06-24,2.393571,2.407143,2.355714,2.370000,2.062140,63128800
2004-06-25,2.362143,2.407143,2.357143,2.407143,2.094457,80857000
2004-06-28,2.441429,2.442143,2.300714,2.320714,2.019255,130274200
2004-06-29,2.290714,2.356429,2.243572,2.321429,2.019877,147638400
2004-06-30,2.325714,2.355000,2.277857,2.324286,2.022363,93261000
2004-07-01,2.292857,2.320000,2.278571,2.307143,2.007448,85485400
2004-07-02,2.177143,2.227143,2.123571,2.220000,1.931624,227670800
2004-07-06,2.233572,2.244286,2.200000,2.210714,1.923545,87245200
2004-07-07,2.203571,2.240000,2.152143,2.170714,1.888740,99498000
2004-07-08,2.152143,2.191429,2.139286,2.152857,1.873203,58345000
2004-07-09,2.162143,2.178571,2.145000,2.145000,1.866367,52215800
2004-07-12,2.144286,2.145714,2.066429,2.081429,1.811053,127905400
2004-07-13,2.089286,2.114286,2.072857,2.087143,1.816025,79044000
2004-07-14,2.061429,2.140714,2.052857,2.112857,1.838399,208950000
2004-07-15,2.332857,2.402143,2.293571,2.352143,2.046602,441931000
2004-07-16,2.342857,2.351429,2.294286,2.300000,2.001232,122095400
2004-07-19,2.286429,2.301429,2.261429,2.283571,1.986938,133292600
2004-07-20,2.282143,2.300000,2.253572,2.300000,2.001232,80936800
2004-07-21,2.315714,2.336429,2.238571,2.258571,1.965185,75314400
2004-07-22,2.232143,2.266428,2.218571,2.262857,1.968914,83529600
2004-07-23,2.252143,2.267857,2.177143,2.192857,1.908008,68392800
2004-07-26,2.203571,2.246428,2.198571,2.232857,1.942811,98483000
2004-07-27,2.271429,2.339286,2.255000,2.316429,2.015527,106251600
2004-07-28,2.307857,2.315000,2.225714,2.305000,2.005582,71262800
2004-07-29,2.319286,2.344286,2.295000,2.331429,2.028578,55539400
2004-07-30,2.332143,2.357143,2.285714,2.310000,2.009933,60755800
2004-08-02,2.227143,2.300000,2.223572,2.255714,1.962699,91273000
2004-08-03,2.246428,2.265714,2.225000,2.235000,1.944676,52907400
2004-08-04,2.227857,2.294286,2.226429,2.270714,1.975751,69122200
2004-08-05,2.272143,2.307143,2.232143,2.242143,1.950891,61125400
2004-08-06,2.207143,2.221429,2.121428,2.127143,1.850829,123072600
2004-08-09,2.132143,2.175000,2.129286,2.164286,1.883147,72711800
2004-08-10,2.170714,2.252857,2.167857,2.251429,1.958970,87759000
2004-08-11,2.221429,2.223572,2.161429,2.215000,1.927273,80598000
2004-08-12,2.175000,2.203571,2.162857,2.169286,1.887498,56550200
2004-08-13,2.185714,2.234286,2.171429,2.202857,1.916708,82012000
