Date,Open,High,Low,Close,Adj Close,Volume
2004-08-16,2.214286,2.265714,2.188571,2.198571,1.912979,108918600
2004-08-17,2.184286,2.223572,2.167857,2.205000,1.918573,80754800
2004-08-18,2.179286,2.275000,2.177857,2.267143,1.972643,91163800
2004-08-19,2.250714,2.275714,2.168571,2.193571,1.908629,97230000
2004-08-20,2.193571,2.213571,2.177857,2.200000,1.914223,79195200
2004-08-23,2.204286,2.233572,2.185714,2.220000,1.931624,63665000
2004-08-24,2.232857,2.282143,2.227857,2.282143,1.985695,93534000
2004-08-25,2.276428,2.367857,2.266428,2.360714,2.054060,126404600
2004-08-26,2.360000,2.512857,2.338571,2.475714,2.154121,238964600
2004-08-27,2.477143,2.482857,2.428571,2.453571,2.134855,97203400
2004-08-30,2.428571,2.480000,2.425714,2.437143,2.120560,54535600
2004-08-31,2.433571,2.496428,2.428571,2.463571,2.143556,94140200
2004-09-01,2.450000,2.570714,2.442143,2.561429,2.228702,128931600
2004-09-02,2.535714,2.557857,2.487857,2.547143,2.216271,101581200
2004-09-03,2.500714,2.565714,2.500714,2.516428,2.189547,73367000
2004-09-07,2.528571,2.585000,2.516428,2.554286,2.222485,75489400
2004-09-08,2.550000,2.612143,2.548571,2.596429,2.259155,85881600
2004-09-09,2.578571,2.592857,2.520000,2.550000,2.218757,115334800
2004-09-10,2.547143,2.587857,2.532857,2.562143,2.229323,82003600
2004-09-13,2.562857,2.576429,2.522857,2.542143,2.211921,70494200
2004-09-14,2.517143,2.539286,2.484286,2.535000,2.205706,63705600
2004-09-15,2.525714,2.534286,2.485714,2.514286,2.187682,58167200
2004-09-16,2.514286,2.625714,2.505714,2.596429,2.259155,125479200
2004-09-17,2.610714,2.670000,2.600000,2.652857,2.308254,125577200
2004-09-20,2.634286,2.712857,2.633571,2.693571,2.343680,61250000
2004-09-21,2.696429,2.776428,2.675714,2.715000,2.362324,96663000
2004-09-22,2.721429,2.724286,2.629286,2.637143,2.294580,100422000
2004-09-23,2.645714,2.678571,2.637857,2.662143,2.316333,99351000
2004-09-24,2.675000,2.714286,2.653571,2.663571,2.317576,92372000
2004-09-27,2.639286,2.712857,2.630714,2.680714,2.332493,99379000
2004-09-28,2.675714,2.735000,2.675000,2.717143,2.364189,88296600
2004-09-29,2.709286,2.775714,2.701429,2.762857,2.403965,68377400
2004-09-30,2.785714,2.805000,2.746428,2.767857,2.408315,106253000
2004-10-01,2.794286,2.799286,2.755714,2.762143,2.403343,116351200
2004-10-04,2.798571,2.798571,2.767857,2.770714,2.410801,143521000
2004-10-05,2.754286,2.833571,2.742857,2.812143,2.446848,101540600
2004-10-06,2.821429,2.911429,2.819286,2.902857,2.525779,111575800
2004-10-07,2.895714,2.923571,2.818571,2.830000,2.462386,106537200
2004-10-08,2.825714,2.840714,2.774286,2.790000,2.427582,89807200
2004-10-11,2.771429,2.790000,2.728571,2.756428,2.398371,80967600
2004-10-12,2.750000,2.755714,2.689286,2.735000,2.379727,115047800
2004-10-13,2.776428,2.840000,2.767143,2.839286,2.470465,290752000
2004-10-14,3.085000,3.267857,3.039286,3.212857,2.795510,692106800
2004-10-15,3.205714,3.257857,3.156429,3.250000,2.827828,257782000
2004-10-18,3.192857,3.410714,3.192857,3.410714,2.967666,300188000
2004-10-19,3.435714,3.453571,3.379286,3.387143,2.947156,200498200
2004-10-20,3.370000,3.400000,3.332143,3.390714,2.950264,151277000
2004-10-21,3.391428,3.437857,3.382857,3.424286,2.979474,181126400
2004-10-22,3.395714,3.405000,3.358572,3.386429,2.946535,120766800
2004-10-25,3.371428,3.417143,3.362143,3.396429,2.955236,98161000
2004-10-26,3.389286,3.432143,3.355000,3.426429,2.981338,148590400
2004-10-27,3.465000,3.615714,3.440714,3.592857,3.126148,298373600
2004-10-28,3.570000,3.730000,3.535714,3.727857,3.243612,216066200
2004-10-29,3.702857,3.800000,3.700000,3.742857,3.256663,202554800
2004-11-01,3.750000,3.804286,3.717143,3.746428,3.259771,150512600
2004-11-02,3.742857,3.862857,3.742857,3.821429,3.325029,182497000
2004-11-03,3.883571,4.007857,3.856429,3.950714,3.437520,301043400
2004-11-04,3.930714,3.967857,3.883571,3.889286,3.384072,232156400
2004-11-05,3.918571,3.928571,3.717143,3.908571,3.400852,301261800
2004-11-08,3.876429,3.960714,3.847143,3.884286,3.379721,131730200
2004-11-09,3.873571,3.896429,3.812857,3.860714,3.359211,118941200
2004-11-10,3.853571,3.956429,3.850714,3.910714,3.402716,127169000
2004-11-11,3.925000,3.959286,3.873571,3.950000,3.436898,101824800
2004-11-12,3.929286,3.977857,3.917143,3.964286,3.449329,98925400
2004-11-15,3.942857,3.961429,3.881428,3.945714,3.433170,94011400
2004-11-16,3.940000,3.942857,3.891428,3.924286,3.414525,73775800
2004-11-17,3.942143,3.960714,3.872857,3.921429,3.412038,99437800
2004-11-18,3.878572,3.960714,3.877857,3.956429,3.442492,114787400
2004-11-19,3.963571,4.065000,3.892857,3.940714,3.428820,191319800
2004-11-22,4.414286,4.571429,4.135714,4.382143,3.812907,642052600
2004-11-23,4.450000,4.460714,4.360714,4.376429,3.807935,227862600
2004-11-24,4.406428,4.657143,4.396429,4.575000,3.980712,347697000
2004-11-26,4.667857,4.697143,4.595714,4.610714,4.011787,137536000
2004-11-29,4.925000,4.969285,4.815000,4.888571,4.253551,428229200
2004-11-30,4.913571,4.913571,4.789286,4.789286,4.167162,257129600
2004-12-01,4.842143,4.853571,4.733572,4.842143,4.213153,200138400
2004-12-02,4.723571,4.778572,4.618571,4.657857,4.052805,246860600
2004-12-03,4.609286,4.642857,4.410714,4.477143,3.895566,309712200
2004-12-06,4.589286,4.731429,4.496428,4.698571,4.088232,311980200
2004-12-07,4.709286,4.766428,4.468572,4.492143,3.908618,264224800
2004-12-08,4.505714,4.602143,4.432143,4.520000,3.932856,172975600
2004-12-09,4.486429,4.600000,4.433571,4.570714,3.976982,185375400
2004-12-10,4.645000,4.717857,4.621428,4.653572,4.049078,193943400
2004-12-13,4.687143,4.707143,4.614286,4.636428,4.034161,98760200
2004-12-14,4.671429,4.705714,4.644286,4.663571,4.057777,103930400
2004-12-15,4.660000,4.675714,4.618571,4.661428,4.055912,99590400
2004-12-16,4.725000,4.821429,4.717857,4.757143,4.139195,281528800
2004-12-17,4.774286,4.788571,4.635714,4.642143,4.039134,195874000
2004-12-20,4.676429,4.714286,4.411428,4.480000,3.898052,292031600
2004-12-21,4.540000,4.555000,4.400000,4.549286,3.958337,266103600
2004-12-22,4.547143,4.597143,4.528572,4.553571,3.962067,141457400
2004-12-23,4.553571,4.589286,4.542857,4.572143,3.978226,61482400
2004-12-27,4.628572,4.653572,4.491428,4.511428,3.925399,139872600
2004-12-28,4.521429,4.589286,4.432143,4.584286,3.988791,152938800
2004-12-29,4.557857,4.641428,4.540714,4.602857,4.004951,112390600
2004-12-30,4.629286,4.645000,4.587143,4.628572,4.027325,86335200
2004-12-31,4.635000,4.642857,4.573571,4.600000,4.002464,69647200
2005-01-03,4.627143,4.650714,4.471428,4.520714,3.933478,172998000
2005-01-04,4.556428,4.676429,4.497857,4.567143,3.973876,274202600
2005-01-05,4.604286,4.660714,4.575000,4.607143,4.008680,170108400
2005-01-06,4.619286,4.636428,4.523571,4.610714,4.011787,176388800
2005-01-07,4.642857,4.973571,4.625000,4.946429,4.303892,556862600
2005-01-10,4.987857,5.050000,4.848571,4.925714,4.285868,431327400
2005-01-11,4.875000,4.939286,4.581429,4.611429,4.012408,652906800
2005-01-12,4.675000,4.707143,4.521429,4.675714,4.068344,479925600
2005-01-13,5.265000,5.315714,4.980714,4.985714,4.338075,791179200
2005-01-14,5.017857,5.122857,4.942143,5.014286,4.362935,442685600
2005-01-18,4.989286,5.050000,4.839286,5.046429,4.390902,251615000
2005-01-19,5.035000,5.104286,4.982143,4.991428,4.343046,187973800
2005-01-20,4.975000,5.090714,4.962143,5.032857,4.379093,228730600
2005-01-21,5.093572,5.114286,5.000000,5.035000,4.380958,227833200
2005-01-24,5.070000,5.127143,5.039286,5.054286,4.397739,210407400
2005-01-25,5.097857,5.202857,5.067143,5.146429,4.477911,242307800
2005-01-26,5.190000,5.196429,5.087143,5.160714,4.490341,184874200
2005-01-27,5.154286,5.208571,5.110714,5.188571,4.514582,124056800
2005-01-28,5.187143,5.284286,5.174286,5.284286,4.597862,200403000
2005-01-31,5.327143,5.563571,5.322143,5.492857,4.779340,420274400
2005-02-01,5.503572,5.555000,5.470000,5.537857,4.818494,169598800
2005-02-02,5.567857,5.707857,5.549286,5.687857,4.949010,255015600
2005-02-03,5.650000,5.673572,5.523571,5.557857,4.835896,182912800
2005-02-04,5.562143,5.637857,5.537857,5.631429,4.899911,140889000
2005-02-07,5.637857,5.667857,5.535714,5.638571,4.906126,131114200
2005-02-08,5.647857,5.812857,5.627857,5.778572,5.027940,222504800
2005-02-09,5.788571,5.856429,5.578571,5.624286,4.893696,297864000
2005-02-10,5.622857,5.662857,5.475714,5.597143,4.870079,273254800
2005-02-11,5.704286,5.840000,5.638571,5.800714,5.047207,300263600
2005-02-14,5.909286,6.056428,5.860714,6.045000,5.259759,317865800
2005-02-15,6.190000,6.362857,6.142857,6.315000,5.494687,578054400
2005-02-16,6.296429,6.442857,6.239286,6.437857,5.601586,409810800
2005-02-17,6.475000,6.491428,6.246428,6.272143,5.457398,379618400
2005-02-18,6.267143,6.275714,6.160714,6.200714,5.395248,290813600
2005-02-22,6.164286,6.307143,6.092143,6.092143,5.300779,304823400
2005-02-23,6.194286,6.317857,6.110714,6.302143,5.483499,336295400
2005-02-24,6.320000,6.379286,6.266428,6.352143,5.527005,379757000
2005-02-25,6.401429,6.422143,6.299286,6.356429,5.530734,228877600
2005-02-28,6.382857,6.448571,6.280000,6.408571,5.576104,162902600
2005-03-01,6.427143,6.444286,6.308571,6.357143,5.531356,117047000
2005-03-02,6.321429,6.412857,6.297143,6.302857,5.484123,114540300
2005-03-03,6.338572,6.344285,5.888571,5.970000,5.194502,352913400
2005-03-04,6.108572,6.144286,5.978571,6.115714,5.321289,189154700
2005-03-07,6.114286,6.178571,6.050000,6.107143,5.313831,112658000
2005-03-08,5.985714,6.022857,5.728571,5.790000,5.037884,255362800
2005-03-09,5.662857,5.754286,5.547143,5.621428,4.891210,330616300
2005-03-10,5.647143,5.751429,5.585714,5.690000,4.950873,194277300
2005-03-11,5.744286,5.798572,5.685714,5.752857,5.005567,158207700
2005-03-14,5.788571,5.827143,5.645714,5.760000,5.011782,151346300
2005-03-15,5.805714,5.877143,5.750000,5.851429,5.091333,127152200
2005-03-16,5.887143,6.044286,5.825714,5.882857,5.118680,174453300
2005-03-17,5.932857,6.125714,5.902857,6.035714,5.251681,200480000
2005-03-18,6.190000,6.205714,6.071429,6.137143,5.339933,235037600
2005-03-21,6.184286,6.281428,6.122857,6.242857,5.431916,135282000
2005-03-22,6.244286,6.280000,6.097143,6.118571,5.323774,137853800
2005-03-23,6.064286,6.200000,6.002857,6.078571,5.288970,152455800
2005-03-24,6.130000,6.142857,6.071429,6.071429,5.282756,88176200
2005-03-28,6.107143,6.137143,6.067143,6.075714,5.286485,68852700
2005-03-29,6.080000,6.118571,5.928571,5.964286,5.189531,115339000
2005-03-30,6.010000,6.114286,5.974286,6.114286,5.320045,98739900
2005-03-31,6.064286,6.074286,5.941429,5.952857,5.179587,159033700
2005-04-01,6.012857,6.025714,5.795714,5.841429,5.082634,160321000
2005-04-04,5.855714,5.901429,5.737143,5.870000,5.107493,145003600
2005-04-05,5.888571,6.034286,5.870000,5.984286,5.206933,139059900
2005-04-06,6.057143,6.115714,6.021429,6.047143,5.261624,103706400
2005-04-07,6.047143,6.250000,6.035714,6.222857,5.414514,126746900
2005-04-08,6.242857,6.350000,6.220000,6.248571,5.436889,162487500
2005-04-11,6.307143,6.321429,5.987143,5.988572,5.210661,205415700
2005-04-12,6.070000,6.170000,6.001429,6.094285,5.302645,245265300
2005-04-13,6.135714,6.141428,5.770000,5.862857,5.101277,342986700
2005-04-14,5.544286,5.651429,5.262857,5.322857,4.631424,688298100
2005-04-15,5.231429,5.321429,5.040000,5.050000,4.394010,432021800
2005-04-18,5.000000,5.185714,4.857143,5.088572,4.427571,331794400
2005-04-19,5.228571,5.348571,5.124286,5.298572,4.610293,270410700
2005-04-20,5.380000,5.391428,5.062857,5.072857,4.413898,236282900
2005-04-21,5.200000,5.315714,5.128572,5.311429,4.621480,189898100
2005-04-22,5.262857,5.285714,4.985714,5.071429,4.412655,209782300
2005-04-25,5.212857,5.288571,5.158571,5.282857,4.596619,186615100
2005-04-26,5.254286,5.358572,5.160000,5.170000,4.498421,202626900
2005-04-27,5.127143,5.194286,5.072857,5.135714,4.468590,153472200
2005-04-28,5.184286,5.191429,5.034286,5.077143,4.417625,143776500
2005-04-29,5.164286,5.175714,5.031428,5.151429,4.482263,167907600
2005-05-02,5.172857,5.235714,5.145714,5.204286,4.528253,116480000
2005-05-03,5.200000,5.248571,5.147143,5.172857,4.500908,124184900
2005-05-04,5.158571,5.314286,5.157143,5.307143,4.617750,112044100
2005-05-05,5.321429,5.324286,5.210000,5.240000,4.559331,96841500
2005-05-06,5.270000,5.332857,5.255714,5.320000,4.628938,81561900
2005-05-09,5.325714,5.350000,5.250000,5.281428,4.595376,88923800
2005-05-10,5.250000,5.321429,5.190000,5.202857,4.527011,110065900
2005-05-11,5.028572,5.095714,4.730000,5.087143,4.426327,510495300
2005-05-12,5.060000,5.084286,4.857143,4.875714,4.242364,242560500
2005-05-13,4.885714,5.032857,4.867143,4.967143,4.321916,175678300
2005-05-16,4.937143,5.100000,4.932857,5.078571,4.418870,118573700
2005-05-17,5.020000,5.065714,4.934286,5.051429,4.395254,147086100
2005-05-18,5.064286,5.365714,4.998571,5.120000,4.454917,159180700
2005-05-19,5.111429,5.382857,5.111429,5.364286,4.667470,198290400
2005-05-20,5.321429,5.378572,5.312857,5.364286,4.667470,113162700
2005-05-23,5.407143,5.700000,5.407143,5.680000,4.942172,260643600
2005-05-24,5.635714,5.712857,5.575714,5.671429,4.934716,148365000
2005-05-25,5.642857,5.707143,5.617143,5.682857,4.944659,99001700
2005-05-26,5.705714,5.848571,5.705714,5.820000,5.063988,131380200
2005-05-27,5.805714,5.827143,5.715714,5.794286,5.041613,79002000
2005-05-31,5.808571,5.820000,5.654286,5.680000,4.942172,101051300
2005-06-01,5.698571,5.822857,5.694286,5.757143,5.009296,113453200
2005-06-02,5.721428,5.760000,5.657143,5.720000,4.976976,93493400
2005-06-03,5.451428,5.511428,5.395714,5.462857,4.753237,239217300
2005-06-06,5.475714,5.518571,5.365714,5.417143,4.713459,202991600
2005-06-07,5.371428,5.390000,5.207143,5.220000,4.541927,186316200
2005-06-08,5.232857,5.321429,5.224286,5.274286,4.589160,101001600
2005-06-09,5.285714,5.420000,5.260000,5.378572,4.679900,97563900
2005-06-10,5.342857,5.342857,5.074286,5.115714,4.451187,169733200
2005-06-13,5.127143,5.230000,5.117143,5.128572,4.462374,108943100
2005-06-14,5.131429,5.164286,5.107143,5.142857,4.474804,86961700
2005-06-15,5.267143,5.328571,5.185714,5.304286,4.615263,140835800
2005-06-16,5.312857,5.440000,5.260000,5.425714,4.720920,136918600
2005-06-17,5.495714,5.505714,5.404286,5.472857,4.761939,149031400
2005-06-20,5.407143,5.441429,5.350000,5.372857,4.674929,80929100
2005-06-21,5.388571,5.455714,5.340000,5.408571,4.706003,92631700
2005-06-22,5.465714,5.514286,5.448571,5.507143,4.791770,106231300
2005-06-23,5.547143,5.682857,5.521429,5.555714,4.834032,168563500
2005-06-24,5.584286,5.588572,5.382857,5.394286,4.693573,102677400
2005-06-27,5.262857,5.442857,5.240000,5.300000,4.611535,150042900
2005-06-28,5.355714,5.370000,5.310000,5.330000,4.637638,87574900
2005-06-29,5.318572,5.327143,5.160000,5.195714,4.520796,112089600
2005-06-30,5.230000,5.308571,5.187143,5.258572,4.575488,104597500
2005-07-01,5.261428,5.281428,5.184286,5.214286,4.536955,62500200
2005-07-05,5.221428,5.450000,5.214286,5.425714,4.720920,113567300
2005-07-06,5.387143,5.451428,5.314286,5.341429,4.647583,98656600
2005-07-07,5.258572,5.394286,5.257143,5.375714,4.677414,95930800
2005-07-08,5.410000,5.468572,5.352857,5.464286,4.754479,72683800
2005-07-11,5.481429,5.521429,5.397143,5.442857,4.735834,97197100
2005-07-12,5.461429,5.485714,5.415714,5.462857,4.753237,96759600
2005-07-13,5.470000,5.500000,5.414286,5.478571,4.766909,171208800
2005-07-14,5.827143,6.001429,5.747143,5.821429,5.065231,524015100
2005-07-15,5.852857,5.938571,5.780000,5.935714,5.164671,171920700
2005-07-18,5.915714,6.014286,5.910000,5.927143,5.157213,146574400
2005-07-19,5.931428,6.175714,5.867143,6.170000,5.368523,167765500
2005-07-20,6.122857,6.257143,6.092857,6.232857,5.423215,113348900
2005-07-21,6.242857,6.291429,6.128572,6.184286,5.380952,101066000
2005-07-22,6.205714,6.285714,6.198571,6.285714,5.469206,75276600
2005-07-25,6.284286,6.325714,6.247143,6.258572,5.445589,73656800
2005-07-26,6.287143,6.301429,6.194286,6.232857,5.423215,67148200
2005-07-27,6.261428,6.295714,6.095714,6.284286,5.467962,70937300
2005-07-28,6.264286,6.285714,6.185714,6.257143,5.444345,62827800
2005-07-29,6.222857,6.340000,6.037143,6.092857,5.301401,140520100
2005-08-01,6.081429,6.154286,6.011428,6.107143,5.313831,78562400
2005-08-02,6.127143,6.214286,6.087143,6.170000,5.368523,74218900
2005-08-03,6.170000,6.187143,6.110000,6.174286,5.372252,64580600
2005-08-04,6.127143,6.142857,6.041429,6.101429,5.308859,67326000
2005-08-05,6.070000,6.194286,6.002857,6.141428,5.343662,60482800
2005-08-08,6.142857,6.178571,6.087143,6.092857,5.301401,44095800
2005-08-09,6.132857,6.270000,6.130000,6.260000,5.446831,95209800
2005-08-10,6.285714,6.341429,6.187143,6.197143,5.392140,90236300
2005-08-11,6.198571,6.302857,6.178571,6.285714,5.469206,67995900
2005-08-12,6.208571,6.602857,6.194286,6.585714,5.730236,229009200
2005-08-15,6.640000,6.904286,6.635714,6.811429,5.926630,271681900
2005-08-16,6.770000,6.785714,6.601429,6.607143,5.748880,134405600
2005-08-17,6.628572,6.777143,6.624286,6.735714,5.860752,124931100
2005-08-18,6.701428,6.714286,6.535714,6.614286,5.755096,110639900
2005-08-19,6.611429,6.671429,6.538571,6.547143,5.696675,94142300
2005-08-22,6.592857,6.678571,6.465714,6.552857,5.701648,96933200
2005-08-23,6.550000,6.585714,6.474286,6.534286,5.685487,73901100
2005-08-24,6.514286,6.731429,6.512857,6.538571,5.689217,143017700
2005-08-25,6.588572,6.641428,6.544286,6.580000,5.725265,69063400
2005-08-26,6.588572,6.620000,6.480000,6.534286,5.685487,65264500
2005-08-29,6.467143,6.575714,6.465714,6.548572,5.697919,64073800
2005-08-30,6.570000,6.684286,6.560000,6.652857,5.788656,129690400
2005-08-31,6.694286,6.718572,6.610000,6.698571,5.828433,100739100
2005-09-01,6.714286,6.738572,6.584286,6.608572,5.750124,89091800
2005-09-02,6.614286,6.685714,6.588572,6.602857,5.745153,55594700
2005-09-06,6.671429,6.982857,6.650000,6.971428,6.065846,204654800
2005-09-07,7.007143,7.057143,6.845714,6.954286,6.050930,240768500
2005-09-08,7.050000,7.160000,7.020000,7.111429,6.187659,175660100
2005-09-09,7.152857,7.335714,7.112857,7.330000,6.377840,153910400
2005-09-12,7.300000,7.375714,7.225714,7.342857,6.389028,113199100
2005-09-13,7.288571,7.327143,7.188571,7.260000,6.316933,123221000
2005-09-14,7.294286,7.312857,7.065714,7.087143,6.166530,118606600
2005-09-15,7.142857,7.168571,7.047143,7.124286,6.198848,103789000
2005-09-16,7.175714,7.315714,7.135714,7.315714,6.365410,147751100
2005-09-19,7.292857,7.555714,7.292857,7.520000,6.543159,195932800
2005-09-20,7.570000,7.687143,7.560000,7.598571,6.611523,204957200
2005-09-21,7.565714,7.578571,7.408571,7.444286,6.477279,108686900
2005-09-22,7.411428,7.495714,7.331429,7.414286,6.451177,115931900
2005-09-23,7.442857,7.642857,7.405715,7.600000,6.612768,139614300
2005-09-26,7.718572,7.794286,7.617143,7.691429,6.692319,136640700
2005-09-27,7.702857,7.748571,7.632857,7.634286,6.642599,85425900
2005-09-28,7.581429,7.587143,7.227143,7.297143,6.349251,281386000
2005-09-29,7.318572,7.512857,7.258572,7.477143,6.505869,159211500
2005-09-30,7.475714,7.664286,7.411428,7.658571,6.663731,132908300
2005-10-03,7.737143,7.791429,7.668571,7.777143,6.766900,126888300
2005-10-04,7.850000,7.907143,7.662857,7.678571,6.681131,134864800
2005-10-05,7.761428,7.765714,7.535714,7.540000,6.560561,152692400
2005-10-06,7.600000,7.641428,7.267143,7.385714,6.426316,189384300
2005-10-07,7.388571,7.418571,7.221428,7.328571,6.376597,169470700
2005-10-10,7.394286,7.415714,7.182857,7.195714,6.260998,126876400
2005-10-11,7.318572,7.410000,7.200000,7.370000,6.412643,306471200
2005-10-12,6.950000,7.185714,6.838572,7.035714,6.121783,674371600
2005-10-13,7.062857,7.707143,7.038571,7.677143,6.679890,466393900
2005-10-14,7.718572,7.764286,7.541429,7.714286,6.712208,258888000
2005-10-17,7.711429,7.747143,7.525714,7.634286,6.642599,154208600
2005-10-18,7.607143,7.707143,7.457143,7.458571,6.489710,152397000
2005-10-19,7.438571,7.851429,7.315714,7.848571,6.829049,252170800
2005-10-20,7.781428,8.071428,7.764286,8.020000,6.978209,339440500
2005-10-21,8.120000,8.140000,7.908571,7.951428,6.918545,199181500
2005-10-24,7.892857,8.112857,7.870000,8.112857,7.059004,152438300
2005-10-25,8.057143,8.121428,7.955714,8.014286,6.973238,116281900
2005-10-26,8.040000,8.222857,7.988572,8.147142,7.088835,157898300
2005-10-27,8.141429,8.144286,7.915714,7.915714,6.887471,102885300
2005-10-28,8.005714,8.061429,7.738572,7.781428,6.770627,192446800
2005-10-31,7.885714,8.282857,7.821429,8.227143,7.158445,235211200
2005-11-01,8.177143,8.305715,8.124286,8.214286,7.147258,187421500
2005-11-02,8.245714,8.571428,8.228572,8.564285,7.451794,214265100
2005-11-03,8.608571,8.902857,8.581429,8.835714,7.687963,221095700
2005-11-04,8.621428,8.748571,8.517143,8.735714,7.600954,219508800
2005-11-07,8.692857,8.810000,8.591429,8.604285,7.486598,159707800
2005-11-08,8.564285,8.625714,8.442857,8.557143,7.445579,118441400
2005-11-09,8.571428,8.744286,8.571428,8.587143,7.471682,138232500
2005-11-10,8.662857,8.742857,8.430000,8.740000,7.604683,166336100
2005-11-11,8.791429,8.872857,8.762857,8.791429,7.649428,106362200
2005-11-14,8.791429,8.854285,8.701428,8.778571,7.638243,92483300
2005-11-15,8.800000,9.011429,8.780000,8.897142,7.741411,134210300
2005-11-16,9.021428,9.294286,9.012857,9.278571,8.073296,196128800
2005-11-17,9.370000,9.411428,9.178572,9.217143,8.019844,169051400
2005-11-18,9.330000,9.347143,9.195714,9.222857,8.024817,131240200
2005-11-21,9.260000,9.312857,9.102858,9.280000,8.074535,127927800
2005-11-22,9.262857,9.537143,9.217143,9.502857,8.268446,135070600
2005-11-23,9.554286,9.711429,9.527143,9.587143,8.341781,121463300
2005-11-25,9.665714,9.934286,9.642858,9.905714,8.618972,98753200
2005-11-28,10.102858,10.152857,9.867143,9.951428,8.658745,254629900
2005-11-29,9.998571,10.042857,9.621428,9.728572,8.464840,222858300
2005-11-30,9.775714,9.835714,9.645715,9.688571,8.430035,148918700
2005-12-01,9.850000,10.247143,9.830000,10.228572,8.899891,203223300
2005-12-02,10.324286,10.391429,10.100000,10.375714,9.027920,223940500
2005-12-05,10.278571,10.361428,10.212857,10.260000,8.927236,145917800
2005-12-06,10.561429,10.690000,10.478572,10.578571,9.204425,214257400
2005-12-07,10.604285,10.637143,10.445714,10.564285,9.191995,169866200
2005-12-08,10.457143,10.595715,10.371428,10.582857,9.208156,197619800
2005-12-09,10.601429,10.655714,10.478572,10.618571,9.239229,138850600
2005-12-12,10.695714,10.764286,10.651428,10.701428,9.311321,131248600
2005-12-13,10.692857,10.780000,10.601429,10.711429,9.320022,123454100
2005-12-14,10.361428,10.471429,10.038571,10.287143,8.950854,362679100
2005-12-15,10.382857,10.408571,10.192857,10.311429,8.971983,140290500
2005-12-16,10.305715,10.328571,10.151428,10.158571,8.838981,167792800
2005-12-19,10.158571,10.371428,10.148571,10.197143,8.872545,132323800
2005-12-20,10.232857,10.340000,10.160000,10.301429,8.963281,119777000
2005-12-21,10.371428,10.515715,10.362857,10.500000,9.136061,118934200
2005-12-22,10.558572,10.641429,10.514286,10.574286,9.200698,92652700
2005-12-23,10.595715,10.608571,10.471429,10.478572,9.117415,57464400
2005-12-27,10.571428,10.740000,10.564285,10.604285,9.226799,147647500
2005-12-28,10.638572,10.680000,10.474286,10.510000,9.144760,99528800
2005-12-29,10.540000,10.545714,10.202857,10.207143,8.881247,122506300
2005-12-30,10.130000,10.347143,10.048572,10.270000,8.935935,156065700
2006-01-03,10.340000,10.678572,10.321428,10.678572,9.291433,201808600
2006-01-04,10.732857,10.854285,10.642858,10.710000,9.318783,154900900
2006-01-05,10.690000,10.700000,10.535714,10.625714,9.245445,112355600
2006-01-06,10.750000,10.957143,10.650000,10.900000,9.484099,176114400
2006-01-09,10.961429,11.028571,10.820000,10.864285,9.453025,168760200
2006-01-10,10.892858,11.698571,10.832857,11.551429,10.050908,569967300
2006-01-11,11.977143,12.114285,11.798572,11.985714,10.428782,373448600
2006-01-12,12.138572,12.342857,11.945714,12.041429,10.477259,320202400
2006-01-13,12.141429,12.287143,12.085714,12.227143,10.638847,194076400
2006-01-17,12.242857,12.340000,11.981428,12.101429,10.529466,208905900
2006-01-18,11.868571,12.007143,11.692857,11.784286,10.253519,300159300
2006-01-19,11.607142,11.665714,11.248571,11.291429,9.824683,423962000
2006-01-20,11.325714,11.434286,10.832857,10.870000,9.457997,283689700
2006-01-23,10.871428,11.365714,10.857142,11.095715,9.654391,264932500
2006-01-24,11.251429,11.345715,10.824286,10.862857,9.451781,285563600
2006-01-25,11.055715,11.071428,10.464286,10.600000,9.223069,318946600
2006-01-26,10.647142,10.775714,10.275714,10.332857,8.990631,295346800
2006-01-27,10.421429,10.514286,10.157143,10.290000,8.953339,238466200
2006-01-30,10.167143,10.942857,10.124286,10.714286,9.322512,349600300
2006-01-31,10.785714,10.905714,10.535714,10.787143,9.385905,228385500
2006-02-01,10.707143,10.922857,10.662857,10.774285,9.374719,130296600
2006-02-02,10.728572,10.765715,10.292857,10.300000,8.962039,176830500
2006-02-03,10.320000,10.398571,10.148571,10.264286,8.930966,173030900
2006-02-06,10.288571,10.358571,9.534286,9.614285,8.365398,412941900
2006-02-07,9.752857,9.925714,9.525714,9.657143,8.402687,347207700
2006-02-08,9.784286,9.868571,9.428572,9.830000,8.553093,238278600
2006-02-09,9.871428,9.890000,9.218572,9.278571,8.073296,287441000
2006-02-10,9.311429,9.667143,8.985714,9.615714,8.366641,440119400
2006-02-13,9.518572,9.535714,9.234285,9.244286,8.043462,220874500
2006-02-14,9.300000,9.728572,9.285714,9.662857,8.407660,290234700
2006-02-15,9.594286,9.945714,9.535714,9.888572,8.604054,289942800
2006-02-16,9.987143,10.144286,9.925714,10.081429,8.771860,237043800
