Date,Open,High,Low,Close,Adj Close,Volume
2013-04-05,60.642857,60.707142,59.954285,60.457142,53.380264,95923800
2013-04-08,60.692856,61.071430,60.355713,60.887142,53.759933,75207300
2013-04-09,60.908573,61.214287,60.392857,60.997143,53.857048,76653500
2013-04-10,61.157143,62.437141,60.858570,62.241428,54.955688,93982000
2013-04-11,61.959999,62.570000,61.599998,62.047142,54.784145,82091100
2013-04-12,62.021427,62.021427,61.298573,61.400002,54.212742,59653300
2013-04-15,61.000000,61.127144,59.935715,59.978573,52.957710,79380000
2013-04-16,60.224285,60.944286,60.081429,60.891430,53.763706,76442800
2013-04-17,60.038570,60.085712,56.872856,57.542858,50.807110,236264000
2013-04-18,57.855713,57.970001,55.677143,56.007141,49.451168,166574800
2013-04-19,55.424286,57.085712,55.014286,55.790001,49.259438,152318600
2013-04-22,56.091427,57.457142,55.895714,56.952858,50.286175,107480100
2013-04-23,57.712856,58.340000,56.972858,58.018570,51.227139,166059600
2013-04-24,56.220001,59.321430,56.071430,57.922855,51.142620,242412800
2013-04-25,58.747143,59.134285,58.142857,58.340000,51.510948,96209400
2013-04-26,58.544285,59.824287,58.321430,59.599998,52.623451,191024400
2013-04-29,60.064285,61.945713,60.000000,61.445713,54.253109,160081600
2013-04-30,62.157143,63.607143,61.724285,63.254284,55.849964,172884600
2013-05-01,63.494286,63.561428,62.055714,62.755714,55.409767,126727300
2013-05-02,63.111427,64.084282,62.947144,63.645714,56.195595,105457100
2013-05-03,64.472855,64.747147,64.164284,64.282860,56.758148,90325200
2013-05-06,65.101425,66.028572,64.901428,65.815712,58.111580,124160400
2013-05-07,66.424286,66.535713,64.814285,65.522858,57.853008,120938300
2013-05-08,65.577141,66.481430,65.115715,66.262856,58.506386,118149500
2013-05-09,65.687141,66.142860,65.082855,65.252853,57.995953,99621900
2013-05-10,65.424286,65.672859,64.354286,64.709999,57.513474,83713000
2013-05-13,64.501427,65.414284,64.500000,64.962860,57.738209,79237200
2013-05-14,64.835716,65.028572,63.164288,63.408573,56.356773,111779500
2013-05-15,62.737144,63.000000,60.337143,61.264286,54.450962,185403400
2013-05-16,60.462856,62.549999,59.842857,62.082859,55.178509,150801000
2013-05-17,62.721428,62.869999,61.572857,61.894287,55.010910,106976100
2013-05-20,61.701427,63.685715,61.442856,63.275715,56.238693,112894600
2013-05-21,62.592857,63.639999,62.028572,62.808571,55.823502,114005500
2013-05-22,63.435715,64.050003,62.602856,63.049999,56.038090,110759600
2013-05-23,62.278572,63.737144,62.255714,63.162857,56.138401,88255300
2013-05-24,62.978573,63.665714,62.908573,63.592857,56.520561,69041700
2013-05-28,64.271431,64.444283,62.978573,63.062859,56.049515,96536300
2013-05-29,62.857143,63.928570,62.771427,63.564285,56.495171,82644100
2013-05-30,63.664288,64.928574,63.501427,64.511429,57.336990,88379900
2013-05-31,64.642860,65.300003,64.214287,64.247147,57.102085,96075700
2013-06-03,64.389999,64.622856,63.211430,64.388573,57.227791,93088100
2013-06-04,64.745712,64.918571,63.912857,64.187141,57.048763,73182200
2013-06-05,63.664288,64.388573,63.387142,63.587143,56.515488,72647400
2013-06-06,63.638573,63.857143,62.007141,62.637142,55.671135,104233500
2013-06-07,62.357143,63.320000,61.824287,63.115715,56.096489,101133900
2013-06-10,63.532856,64.154289,62.400002,62.698570,55.725742,112538300
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.561951,71528100
2013-06-12,62.785713,63.035713,61.642857,61.741428,54.875038,66306800
2013-06-13,61.785713,62.448570,61.250000,62.279999,55.353714,71458100
2013-06-14,62.200001,62.327145,61.214287,61.435715,54.603321,67966500
2013-06-17,61.634285,62.242859,61.480000,61.714287,54.850918,64853600
2013-06-18,61.651428,62.128571,61.458572,61.681427,54.821705,48756400
2013-06-19,61.628571,61.665714,60.428570,60.428570,53.708191,77735000
2013-06-20,59.900002,60.854286,59.310001,59.548573,52.926052,89327700
2013-06-21,59.784286,60.000000,58.299999,59.071430,52.501984,120279600
2013-06-24,58.200001,58.380001,56.864285,57.505714,51.110390,120186500
2013-06-25,57.957142,58.255714,56.975716,57.518570,51.121815,78540700
2013-06-26,57.700001,57.827145,56.522858,56.867142,50.542839,91931000
2013-06-27,57.035713,57.341427,56.220001,56.254284,49.998131,84311500
2013-06-28,55.908573,57.181427,55.552856,56.647144,50.347298,144629100
2013-07-01,57.527142,58.895714,57.317142,58.459999,51.958546,97763400
2013-07-02,58.565716,60.232857,58.495716,59.784286,53.135551,117466300
2013-07-03,60.122856,60.425713,59.635715,60.114285,53.428848,60232200
2013-07-05,60.055714,60.470001,59.335712,59.631428,52.999695,68506200
2013-07-08,60.015713,60.142857,58.664288,59.292858,52.698784,74534600
2013-07-09,59.085712,60.500000,58.625713,60.335712,53.625652,88146100
2013-07-10,59.942856,60.685715,59.750000,60.104286,53.419975,70351400
2013-07-11,60.421429,61.178570,60.167141,61.041428,54.252888,81573100
2013-07-12,61.092857,61.398571,60.487144,60.930000,54.153854,69890800
2013-07-15,60.715714,61.637142,60.685715,61.062859,54.271938,60479300
2013-07-16,60.931427,61.529999,60.595715,61.457142,54.622364,54134500
2013-07-17,61.385715,61.745716,61.174286,61.472858,54.636337,49747600
2013-07-18,61.911430,62.124287,61.515713,61.680000,54.820435,54719700
2013-07-19,61.871429,61.997143,60.621429,60.707142,53.955780,67180400
2013-07-22,61.351429,61.392857,60.781429,60.901428,54.128464,51949100
2013-07-23,60.857143,60.994286,59.815716,59.855713,53.199036,92348900
2013-07-24,62.704285,63.512856,62.180000,62.930000,55.931431,147984200
2013-07-25,62.957142,63.057144,62.258572,62.642857,55.676224,57373400
2013-07-26,62.185715,63.005714,62.048573,62.998573,55.992386,50038100
2013-07-29,62.971428,64.284286,62.885715,63.970001,56.855770,62014400
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.557915,77355600
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.457600,80739400
2013-08-01,65.107140,65.257141,64.751427,65.239998,57.984528,51562700
2013-08-02,65.430000,66.121429,65.237144,66.077141,58.728561,68695900
2013-08-05,66.384285,67.238571,66.021431,67.064285,59.605927,79713900
2013-08-06,66.860001,67.412857,66.024284,66.464287,59.072670,83714400
2013-08-07,66.257141,66.714287,65.967140,66.425713,59.038376,74714500
2013-08-08,66.265717,66.300003,65.421425,65.858574,58.920799,63944300
2013-08-09,65.519997,65.779999,64.807144,64.921425,58.082375,66716300
2013-08-12,65.265717,66.949997,65.232857,66.765717,59.732368,91108500
2013-08-13,67.277145,70.665718,66.864288,69.938568,62.570992,220485300
2013-08-14,71.125717,72.035713,70.485718,71.214287,63.712326,189093100
2013-08-15,70.917145,71.771431,69.868568,71.129997,63.636925,122573500
2013-08-16,71.449997,71.848572,71.265717,71.761429,64.201828,90576500
2013-08-19,72.048569,73.391426,72.000000,72.534286,64.893272,127629600
2013-08-20,72.815712,72.938568,71.545715,71.581429,64.040810,89672100
2013-08-21,71.941429,72.449997,71.599998,71.765717,64.205650,83969900
2013-08-22,72.139999,72.227142,71.171425,71.851425,64.282341,61051900
2013-08-23,71.895714,71.907143,71.335716,71.574287,64.034378,55682900
2013-08-26,71.535713,72.885712,71.500000,71.852859,64.283607,82741400
2013-08-27,71.142860,71.787140,69.471428,69.798569,62.445732,106047200
2013-08-28,69.428574,70.828575,69.428574,70.128571,62.740967,76902000
2013-08-29,70.235718,70.928574,70.161430,70.242859,62.843216,59914400
2013-08-30,70.285713,70.421425,69.500000,69.602859,62.270653,68074300
2013-09-03,70.442856,71.514282,69.621429,69.797142,62.444466,82982200
2013-09-04,71.365715,71.748573,70.897141,71.241432,63.736599,86258200
2013-09-05,71.464287,71.525711,70.519997,70.752853,63.299492,59091900
2013-09-06,71.205711,71.339996,69.992859,71.174286,63.676525,89881400
2013-09-09,72.142860,72.559998,71.925713,72.309998,64.692596,85171800
2013-09-10,72.314285,72.492859,69.928574,70.662857,63.218979,185798900
2013-09-11,66.715714,67.669998,66.401428,66.815712,59.777115,224674100
2013-09-12,66.928574,67.914284,66.572861,67.527145,60.413586,101012800
2013-09-13,67.048569,67.404289,66.385712,66.414284,59.417957,74708900
2013-09-16,65.857140,65.944283,63.888573,64.302856,57.528954,135926700
2013-09-17,63.994286,65.672859,63.928570,65.045715,58.193565,99845200
2013-09-18,66.168571,66.621429,65.808571,66.382858,59.389862,114215500
2013-09-19,67.242859,67.975716,67.035713,67.471428,60.363731,101135300
2013-09-20,68.285713,68.364288,66.571426,66.772858,59.738770,174825700
2013-09-23,70.871429,70.987144,68.942856,70.091431,62.707752,190526700
2013-09-24,70.697144,70.781425,69.688568,69.871429,62.510921,91086100
2013-09-25,69.885712,69.948570,68.775711,68.790001,61.543415,79239300
2013-09-26,69.428574,69.794289,69.128571,69.459999,62.142822,59305400
2013-09-27,69.111427,69.238571,68.674286,68.964287,61.699341,57010100
2013-09-30,68.178574,68.808571,67.772858,68.107140,60.932487,65039100
2013-10-01,68.349998,69.877144,68.339996,69.708572,62.365208,88470900
2013-10-02,69.375717,70.257141,69.107140,69.937141,62.569702,72296000
2013-10-03,70.072861,70.335716,68.677139,69.058571,61.783703,80688300
2013-10-04,69.122856,69.228569,68.371429,69.004288,61.735130,64717100
2013-10-07,69.508568,70.378571,69.335716,69.678574,62.338379,78073100
2013-10-08,69.991432,70.091431,68.648575,68.705711,61.468010,72729300
2013-10-09,69.234283,69.684288,68.325714,69.512856,62.190121,75431300
2013-10-10,70.188568,70.339996,69.577141,69.948570,62.579937,69650700
2013-10-11,69.570000,70.548569,69.308571,70.401428,62.985088,66934700
2013-10-14,69.975716,71.082855,69.907143,70.862854,63.397900,65474500
2013-10-15,71.072861,71.714287,70.788574,71.239998,63.735325,80018400
2013-10-16,71.541428,71.790001,71.318573,71.587143,64.045898,62775300
2013-10-17,71.425713,72.111427,71.382858,72.071426,64.479172,63398300
2013-10-18,72.284286,72.751427,72.244286,72.698570,65.040237,72635500
2013-10-21,73.110001,74.900002,73.074287,74.480003,66.634018,99526700
2013-10-22,75.201431,75.492859,72.575714,74.267143,66.443581,133515900
2013-10-23,74.142860,75.095711,74.142860,74.994286,67.094139,78430800
2013-10-24,75.000000,76.067146,74.635712,75.987144,67.982399,96191200
2013-10-25,75.902855,76.175713,75.015717,75.137146,67.221924,84448000
2013-10-28,75.577141,75.857140,74.744286,75.697144,67.722931,137610200
2013-10-29,76.610001,77.035713,73.505714,73.811432,66.035889,158951800
2013-10-30,74.230003,75.360001,73.860001,74.985718,67.086464,88540900
2013-10-31,75.000000,75.355713,74.467140,74.671425,66.805275,68924100
2013-11-01,74.860001,74.971428,73.691429,74.290001,66.464012,68722500
2013-11-04,74.442856,75.260002,74.115715,75.250000,67.322884,61156900
2013-11-05,74.940002,75.555717,74.714287,75.064285,67.156746,66303300
2013-11-06,74.878571,74.980003,74.028572,74.417145,66.966484,55843900
2013-11-07,74.225716,74.741432,73.197144,73.212860,65.882751,65655100
2013-11-08,73.511429,74.447144,73.227142,74.365715,66.920204,69829200
2013-11-11,74.284286,74.524284,73.487144,74.150002,66.726067,56863100
2013-11-12,73.952858,74.845711,73.857140,74.287140,66.849480,51069200
2013-11-13,74.000000,74.607140,73.851425,74.375717,66.929192,49305200
2013-11-14,74.687141,75.611427,74.552856,75.451431,67.897240,70604800
2013-11-15,75.225716,75.584282,74.927139,74.998573,67.489693,79480100
2013-11-18,74.998573,75.312859,74.028572,74.089996,66.672089,61236000
2013-11-19,74.147141,74.768570,73.995712,74.221428,66.790359,52234700
2013-11-20,74.175713,74.345711,73.475716,73.571426,66.205444,48479200
2013-11-21,73.942856,74.458572,73.381432,74.448570,66.994759,65506700
2013-11-22,74.217140,74.594284,74.075714,74.257141,66.822495,55931400
2013-11-25,74.431427,75.124283,74.428574,74.820000,67.329010,57327900
2013-11-26,74.874283,76.591431,74.857140,76.199997,68.570824,100345700
2013-11-27,76.615715,78.000000,76.199997,77.994286,70.185463,90862100
2013-11-29,78.497147,79.761429,78.258568,79.438568,71.485153,79531900
2013-12-02,79.714287,80.618568,78.688568,78.747147,70.862946,118136200
2013-12-03,79.757141,80.911430,79.668571,80.902855,72.802834,112742000
2013-12-04,80.785713,81.312859,80.117142,80.714287,72.633133,94452400
2013-12-05,81.807144,82.162857,80.915718,81.128571,73.005959,111895000
2013-12-06,80.827141,80.964287,79.938568,80.002853,71.992950,86088100
2013-12-09,80.128571,81.368568,80.128571,80.918571,72.816994,80123400
2013-12-10,80.511429,81.125717,80.171425,80.792854,72.703850,69567400
2013-12-11,81.000000,81.567146,79.955711,80.194283,72.165207,89929700
2013-12-12,80.305717,80.762856,80.004288,80.077141,72.059807,65572500
2013-12-13,80.407143,80.411430,79.095711,79.204285,71.274330,83205500
2013-12-16,79.288574,80.377144,79.287140,79.642860,71.668976,70648200
2013-12-17,79.401428,79.919998,79.054283,79.284286,71.346321,57475600
2013-12-18,78.528572,78.778572,76.971428,78.681427,70.803841,141465800
2013-12-19,78.500000,78.571426,77.675713,77.779999,69.992645,80077200
2013-12-20,77.918571,78.801430,77.831429,78.431427,70.578842,109103400
2013-12-23,81.142860,81.531425,80.394287,81.441429,73.287506,125326600
2013-12-24,81.412857,81.697144,80.861427,81.095711,72.976387,41888700
2013-12-26,81.157143,81.357140,80.482857,80.557144,72.491737,51002000
2013-12-27,80.545715,80.629997,79.928574,80.012856,72.001923,56471100
2013-12-30,79.637146,80.012856,78.902855,79.217140,71.285904,63407400
2013-12-31,79.167145,80.182854,79.142860,80.145714,72.121513,55771100
2014-01-02,79.382858,79.575714,78.860001,79.018570,71.107201,58671200
2014-01-03,78.980003,79.099998,77.204285,77.282860,69.545288,98116900
2014-01-06,76.778572,78.114288,76.228569,77.704285,69.924515,103152700
2014-01-07,77.760002,77.994286,76.845711,77.148575,69.424438,79302300
2014-01-08,76.972855,77.937141,76.955711,77.637146,69.864105,64632400
2014-01-09,78.114288,78.122856,76.478569,76.645714,68.971939,69787200
2014-01-10,77.118568,77.257141,75.872856,76.134285,68.511696,76244000
2014-01-13,75.701431,77.500000,75.697144,76.532860,68.870354,94623200
2014-01-14,76.888573,78.104286,76.808571,78.055717,70.240776,83140400
2014-01-15,79.074287,80.028572,78.808571,79.622856,71.651016,97909700
2014-01-16,79.271431,79.550003,78.811432,79.178574,71.251190,57319500
2014-01-17,78.782860,78.867142,77.128571,77.238571,69.505417,106684900
2014-01-21,77.284286,78.581429,77.202858,78.438568,70.585274,82131700
2014-01-22,78.701431,79.612854,78.258568,78.787140,70.898949,94996300
2014-01-23,78.562859,79.500000,77.830002,79.454285,71.499313,100809800
2014-01-24,79.142860,79.374283,77.821426,78.010002,70.199638,107338700
2014-01-27,78.581429,79.257141,77.964287,78.642860,70.769104,138719700
2014-01-28,72.680000,73.571426,71.724289,72.357140,65.112747,266380800
2014-01-29,71.992859,72.481430,71.231430,71.535713,64.373535,125702500
2014-01-30,71.791428,72.357140,70.957146,71.397141,64.248833,169625400
2014-01-31,70.739998,71.647141,70.507141,71.514282,64.354248,116199300
2014-02-03,71.801430,72.532860,71.328575,71.647141,64.473801,100366000
2014-02-04,72.264282,72.779999,71.822861,72.684288,65.407135,94170300
2014-02-05,72.365715,73.611427,72.321426,73.227142,65.895630,82086200
2014-02-06,72.865715,73.357140,72.544289,73.215714,66.279694,64441300
2014-02-07,74.482857,74.704285,73.911430,74.239998,67.206963,92570100
2014-02-10,74.094284,75.998573,74.000000,75.570000,68.410950,86389800
2014-02-11,75.801430,76.821426,75.642860,76.565712,69.312332,70564200
2014-02-12,76.707146,77.080002,76.177139,76.559998,69.307167,77025200
2014-02-13,76.379997,77.835716,76.314285,77.775711,70.407707,76849500
2014-02-14,77.495712,77.997147,77.315712,77.712860,70.350830,68231100
2014-02-18,78.000000,78.741432,77.944283,77.998573,70.609474,65062900
2014-02-19,77.821426,78.127144,76.335716,76.767143,69.494705,78442000
2014-02-20,76.141426,76.714287,75.571426,75.878571,68.690308,76464500
2014-02-21,76.112854,76.367142,74.942856,75.035713,67.927292,69696200
2014-02-24,74.735718,75.702858,74.631432,75.364288,68.224747,72227400
2014-02-25,75.625717,75.652855,74.428574,74.580002,67.514740,57988000
2014-02-26,74.801430,75.000000,73.657143,73.907143,66.905632,69054300
2014-02-27,73.877144,75.540001,73.721428,75.381432,68.240265,75470500
2014-02-28,75.582855,76.107140,74.588570,75.177139,68.055313,92992200
2014-03-03,74.774284,75.807144,74.687141,75.394287,68.251900,59695300
2014-03-04,75.857140,76.091431,75.395714,75.891426,68.701942,64785000
2014-03-05,75.845711,76.392860,75.589996,76.051430,68.846786,50015700
2014-03-06,76.112854,76.348572,75.442856,75.821426,68.638573,46372200
2014-03-07,75.870003,75.997147,75.150002,75.777145,68.598480,55182400
2014-03-10,75.480003,76.190002,75.477142,75.845711,68.660553,44646000
2014-03-11,76.492859,76.962860,76.084282,76.584282,69.329140,69806100
2014-03-12,76.358574,76.764282,76.000000,76.658569,69.396400,49831600
2014-03-13,76.777145,77.094284,75.594284,75.807144,68.625633,64435700
2014-03-14,75.541428,75.841431,74.714287,74.955711,67.854874,59299800
2014-03-17,75.385712,75.709999,75.121429,75.248573,68.120003,49886200
2014-03-18,75.128571,75.995712,75.028572,75.914284,68.722649,52411800
2014-03-19,76.037140,76.605713,75.571426,75.894287,68.704536,56189000
2014-03-20,75.698570,76.095711,75.335716,75.528572,68.373459,52099600
2014-03-21,75.989998,76.250000,75.190002,76.124283,68.912712,93511600
2014-03-24,76.917145,77.214287,76.437141,77.027145,69.730057,88925200
2014-03-25,77.357140,77.964287,77.084282,77.855713,70.480148,70573300
2014-03-26,78.074287,78.428574,76.980003,77.111427,69.806358,74942000
2014-03-27,77.145714,77.357140,76.445717,76.779999,69.506332,55507900
2014-03-28,76.902855,76.991432,76.321426,76.694283,69.428749,50141000
2014-03-31,77.032860,77.258568,76.561432,76.677139,69.413216,42167300
2014-04-01,76.822861,77.410004,76.681427,77.378571,70.048203,50190000
2014-04-02,77.482857,77.639999,77.180000,77.507141,70.164581,45105200
2014-04-03,77.341431,77.500000,76.805717,76.970001,69.678329,40586000
2014-04-04,77.115715,77.142860,75.797142,75.974289,68.776962,68812800
2014-04-07,75.431427,75.842857,74.555717,74.781425,67.697105,72462600
2014-04-08,75.027145,75.160004,74.099998,74.777145,67.693222,60972100
2014-04-09,74.662857,75.784286,74.574287,75.760002,68.582962,51542400
2014-04-10,75.811432,76.034286,74.738571,74.782860,67.698395,59913000
2014-04-11,74.142860,74.690002,73.877144,74.230003,67.197906,67929400
2014-04-14,74.557144,74.594284,73.887146,74.525711,67.465599,51418500
2014-04-15,74.324287,74.519997,73.047142,73.994286,66.984520,66622500
2014-04-16,74.007141,74.441429,73.448570,74.144287,67.120300,53691400
2014-04-17,74.285713,75.394287,74.171425,74.991432,67.887184,71083600
2014-04-21,75.048569,76.019997,74.851425,75.881432,68.692894,45637200
2014-04-22,75.472855,75.975716,75.214287,75.957146,68.761436,50640800
2014-04-23,75.580002,75.875717,74.921425,74.964287,67.862625,98735000
2014-04-24,81.172859,81.428574,80.104286,81.110001,73.426125,189977900
2014-04-25,80.647141,81.712860,80.565712,81.705711,73.965424,97568800
2014-04-28,81.828575,85.107140,81.792854,84.870003,76.829926,167371400
2014-04-29,84.820000,85.139999,84.215714,84.618568,76.602325,84344400
2014-04-30,84.662857,85.632858,84.257141,84.298569,76.312637,114160200
2014-05-01,84.571426,84.971428,83.765717,84.497147,76.492416,61012000
2014-05-02,84.620003,84.885712,84.244286,84.654289,76.634659,47878600
2014-05-05,84.305717,85.857140,84.285713,85.851425,77.718399,71766800
2014-05-06,85.971428,86.344284,84.915718,84.915718,76.871338,93641100
2014-05-07,85.035713,85.327141,83.961426,84.618568,76.602325,70716100
2014-05-08,84.035713,84.915718,83.771431,83.998573,76.465782,57574300
2014-05-09,83.505714,83.750000,82.904289,83.648575,76.147163,72899400
2014-05-12,83.927139,84.808571,83.914284,84.690002,77.095222,53302200
2014-05-13,84.571426,84.934288,84.385712,84.822861,77.216141,39934300
2014-05-14,84.632858,85.342857,84.534286,84.838570,77.230438,41601000
2014-05-15,84.957146,85.228569,84.005714,84.117142,76.573708,57711500
2014-05-16,84.089996,85.361427,83.628571,85.358574,77.703812,69064100
2014-05-19,85.407143,86.761429,85.332855,86.370003,78.624557,79438800
2014-05-20,86.358574,86.628571,85.818573,86.387146,78.640152,58709000
2014-05-21,86.261429,86.671425,86.008568,86.615715,78.848228,49214900
2014-05-22,86.657143,87.121429,86.300003,86.752853,78.973053,50190000
2014-05-23,86.750000,87.818573,86.638573,87.732857,79.865181,58052400
2014-05-27,87.982857,89.408569,87.947144,89.375717,81.360710,87216500
2014-05-28,89.431427,89.975716,89.111427,89.144287,81.150032,78870400
2014-05-29,89.692856,90.981430,89.681427,90.768570,82.628647,94118500
2014-05-30,91.139999,92.024284,89.842857,90.428574,82.319153,141005200
2014-06-02,90.565712,90.690002,88.928574,89.807144,81.753456,92337700
2014-06-03,89.779999,91.248573,89.750000,91.077141,82.909561,73177300
2014-06-04,91.062859,92.555717,90.872856,92.117142,83.856285,83870500
2014-06-05,92.314285,92.767143,91.801430,92.478569,84.185326,75951400
2014-06-06,92.842857,93.037140,92.067146,92.224289,83.953819,87484600
2014-06-09,92.699997,93.879997,91.750000,93.699997,85.297188,75415000
2014-06-10,94.730003,95.050003,93.570000,94.250000,85.797882,62777000
2014-06-11,94.129997,94.760002,93.470001,93.860001,85.442848,45681000
2014-06-12,94.040001,94.120003,91.900002,92.290001,84.013641,54749000
2014-06-13,92.199997,92.440002,90.879997,91.279999,83.094223,54525000
2014-06-16,91.510002,92.750000,91.449997,92.199997,83.931717,35561000
2014-06-17,92.309998,92.699997,91.800003,92.080002,83.822487,29726000
2014-06-18,92.269997,92.290001,91.349998,92.180000,83.913513,33514000
2014-06-19,92.290001,92.300003,91.339996,91.860001,83.622215,35528000
2014-06-20,91.849998,92.550003,90.900002,90.910004,82.757423,100898000
2014-06-23,91.320000,91.620003,90.599998,90.830002,82.684586,43694000
2014-06-24,90.750000,91.739998,90.190002,90.279999,82.183914,39036000
2014-06-25,90.209999,90.699997,89.650002,90.360001,82.256729,36869000
2014-06-26,90.370003,91.050003,89.800003,90.900002,82.748299,32629000
2014-06-27,90.820000,92.000000,90.769997,91.980003,83.731461,64029000
2014-06-30,92.099998,93.730003,92.089996,92.930000,84.596260,49482300
2014-07-01,93.519997,94.070000,93.129997,93.519997,85.133339,38223000
2014-07-02,93.870003,94.059998,93.089996,93.480003,85.096939,28465000
2014-07-03,93.669998,94.099998,93.199997,94.029999,85.597595,22891800
2014-07-07,94.139999,95.989998,94.099998,95.970001,87.363640,56468000
2014-07-08,96.269997,96.800003,93.919998,95.349998,86.799232,65222000
2014-07-09,95.440002,95.949997,94.760002,95.389999,86.835640,36436000
2014-07-10,93.760002,95.550003,93.519997,95.040001,86.517044,39686000
2014-07-11,95.360001,95.889999,94.860001,95.220001,86.680893,34018000
2014-07-14,95.860001,96.889999,95.650002,96.449997,87.800583,42810000
2014-07-15,96.800003,96.849998,95.029999,95.320000,86.771927,45477900
2014-07-16,96.970001,97.099998,94.739998,94.779999,86.280357,53396300
2014-07-17,95.029999,95.279999,92.570000,93.089996,84.741905,57298000
2014-07-18,93.620003,94.739998,93.019997,94.430000,85.961739,49988000
2014-07-21,94.989998,95.000000,93.720001,93.940002,85.515701,39079000
2014-07-22,94.680000,94.889999,94.120003,94.720001,86.225731,55197000
2014-07-23,95.419998,97.879997,95.169998,97.190002,88.474243,92918000
2014-07-24,97.040001,97.320000,96.419998,97.029999,88.328583,45729000
2014-07-25,96.849998,97.839996,96.639999,97.669998,88.911179,43469000
2014-07-28,97.820000,99.239998,97.550003,99.019997,90.140106,55318000
2014-07-29,99.330002,99.440002,98.250000,98.379997,89.557503,43143000
2014-07-30,98.440002,98.699997,97.669998,98.150002,89.348145,33010000
2014-07-31,97.160004,97.449997,95.330002,95.599998,87.026825,56843000
2014-08-01,94.900002,96.620003,94.809998,96.129997,87.509277,48511000
2014-08-04,96.370003,96.580002,95.169998,95.589996,87.017715,39958000
2014-08-05,95.360001,95.680000,94.360001,95.120003,86.589867,55933000
2014-08-06,94.750000,95.480003,94.709999,94.959999,86.444214,38558000
2014-08-07,94.930000,95.949997,94.099998,94.480003,86.435051,46711000
2014-08-08,94.260002,94.820000,93.279999,94.739998,86.672913,41865000
2014-08-11,95.269997,96.080002,94.839996,95.989998,87.816490,36585000
2014-08-12,96.040001,96.879997,95.610001,95.970001,87.798195,33795000
2014-08-13,96.150002,97.239998,96.040001,97.239998,88.960045,31916000
2014-08-14,97.330002,97.570000,96.800003,97.500000,89.197899,28116000
2014-08-15,97.900002,98.190002,96.860001,97.980003,89.637047,48951000
2014-08-18,98.489998,99.370003,97.980003,99.160004,90.716583,47572000
2014-08-19,99.410004,100.680000,99.320000,100.529999,91.969910,69399000
2014-08-20,100.440002,101.089996,99.949997,100.570000,92.006516,52699000
2014-08-21,100.570000,100.940002,100.110001,100.580002,92.015656,33478000
2014-08-22,100.290001,101.470001,100.190002,101.320000,92.692642,44184000
2014-08-25,101.790001,102.169998,101.279999,101.540001,92.893921,40270000
2014-08-26,101.419998,101.500000,100.860001,100.889999,92.299255,33152000
2014-08-27,101.019997,102.570000,100.699997,102.129997,93.433670,52369000
2014-08-28,101.589996,102.779999,101.559998,102.250000,93.543465,68460000
2014-08-29,102.860001,102.900002,102.199997,102.500000,93.772141,44595000
2014-09-02,103.059998,103.739998,102.720001,103.300003,94.504051,53564000
2014-09-03,103.099998,103.199997,98.580002,98.940002,90.515305,125421000
2014-09-04,98.849998,100.089996,97.790001,98.120003,89.765106,85718000
2014-09-05,98.800003,99.389999,98.309998,98.970001,90.542747,58457000
